 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: PC2_1_1_test
 Data is De-embedded 
 Data File Written: 04/29/2026 16:16:57
Project Date: 04/29/2026 15:39:53
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
7.700000000000000,-0.315006549624,-0.233907714659,0.5587794974557,-0.727892023833,0.5587794974557,-0.727892023833,-0.309880596552,-0.240633711290
7.705000000000000,-0.315263029550,-0.233832698360,0.5583469362763,-0.728136131849,0.5583469362763,-0.728136131849,-0.310134881471,-0.240569055357
7.710000000000001,-0.315519393409,-0.233757415782,0.5579143465405,-0.728379961657,0.5579143465405,-0.728379961657,-0.310389057375,-0.240504139710
7.715000000000001,-0.315775640957,-0.233681867125,0.5574817284369,-0.728623513421,0.5574817284369,-0.728623513421,-0.310643124026,-0.240438964542
7.720000000000001,-0.316031771950,-0.233606052590,0.5570490821533,-0.728866787306,0.5570490821533,-0.728866787306,-0.310897081189,-0.240373530048
7.725000000000001,-0.316287786143,-0.233529972377,0.5566164078773,-0.729109783477,0.5566164078773,-0.729109783477,-0.311150928628,-0.240307836420
7.730000000000000,-0.316543683294,-0.233453626686,0.5561837057962,-0.729352502099,0.5561837057962,-0.729352502099,-0.311404666107,-0.240241883852
7.735000000000000,-0.316799463159,-0.233377015719,0.5557509760968,-0.729594943339,0.5557509760968,-0.729594943339,-0.311658293390,-0.240175672538
7.740000000000000,-0.317055125496,-0.233300139676,0.5553182189653,-0.729837107360,0.5553182189653,-0.729837107360,-0.311911810244,-0.240109202673
7.745000000000000,-0.317310670062,-0.233222998758,0.5548854345880,-0.730078994330,0.5548854345880,-0.730078994330,-0.312165216433,-0.240042474451
7.750000000000001,-0.317566096616,-0.233145593166,0.5544526231502,-0.730320604413,0.5544526231502,-0.730320604413,-0.312418511724,-0.239975488065
7.755000000000001,-0.317821404916,-0.233067923102,0.5540197848372,-0.730561937774,0.5540197848372,-0.730561937774,-0.312671695883,-0.239908243710
7.760000000000001,-0.318076594720,-0.232989988767,0.5535869198339,-0.730802994581,0.5535869198339,-0.730802994581,-0.312924768676,-0.239840741582
7.765000000000001,-0.318331665788,-0.232911790362,0.5531540283246,-0.731043774998,0.5531540283246,-0.731043774998,-0.313177729870,-0.239772981873
7.770000000000000,-0.318586617879,-0.232833328088,0.5527211104933,-0.731284279192,0.5527211104933,-0.731284279192,-0.313430579233,-0.239704964780
7.775000000000000,-0.318841450754,-0.232754602149,0.5522881665237,-0.731524507328,0.5522881665237,-0.731524507328,-0.313683316532,-0.239636690498
7.780000000000000,-0.319096164172,-0.232675612745,0.5518551965988,-0.731764459573,0.5518551965988,-0.731764459573,-0.313935941535,-0.239568159220
7.785000000000000,-0.319350757894,-0.232596360079,0.5514222009017,-0.732004136092,0.5514222009017,-0.732004136092,-0.314188454011,-0.239499371143
7.790000000000001,-0.319605231681,-0.232516844352,0.5509891796146,-0.732243537053,0.5509891796146,-0.732243537053,-0.314440853728,-0.239430326462
7.795000000000001,-0.319859585294,-0.232437065768,0.5505561329196,-0.732482662620,0.5505561329196,-0.732482662620,-0.314693140455,-0.239361025372
7.800000000000001,-0.320113818495,-0.232357024528,0.5501230609984,-0.732721512961,0.5501230609984,-0.732721512961,-0.314945313963,-0.239291468069
7.805000000000001,-0.320367931046,-0.232276720835,0.5496899640320,-0.732960088242,0.5496899640320,-0.732960088242,-0.315197374020,-0.239221654749
7.810000000000000,-0.320621922709,-0.232196154892,0.5492568422015,-0.733198388630,0.5492568422015,-0.733198388630,-0.315449320396,-0.239151585606
7.815000000000000,-0.320875793247,-0.232115326901,0.5488236956871,-0.733436414291,0.5488236956871,-0.733436414291,-0.315701152863,-0.239081260838
7.820000000000000,-0.321129542424,-0.232034237065,0.5483905246690,-0.733674165391,0.5483905246690,-0.733674165391,-0.315952871191,-0.239010680640
7.825000000000000,-0.321383170002,-0.231952885588,0.5479573293268,-0.733911642098,0.5479573293268,-0.733911642098,-0.316204475151,-0.238939845208
