# Freq(Hz)	Amp(mV)
124968.539389	0.440257
125093.383084	0.437052
125218.226780	0.428522
125343.070476	0.414518
125467.914171	0.394960
125592.757867	0.369851
125717.601563	0.339288
125842.445259	0.303470
125967.288954	0.262714
126092.132650	0.217481
126216.976346	0.168451
126341.820041	0.116805
126466.663737	0.065929
126591.507433	0.038547
126716.351128	0.075623
126841.194824	0.131418
126966.038520	0.189359
127090.882215	0.246234
127215.725911	0.300281
127340.569607	0.349996
127465.413303	0.393937
127590.256998	0.430703
127715.100694	0.458957
127839.944390	0.477481
127964.788085	0.485228
128089.631781	0.481394
128214.475477	0.465485
128339.319172	0.437381
128464.162868	0.397404
128589.006564	0.346377
128713.850259	0.285719
128838.693955	0.217688
128963.537651	0.146383
129088.381347	0.084095
129213.225042	0.079123
129338.068738	0.138693
129462.912434	0.210874
129587.756129	0.280810
129712.599825	0.343759
129837.443521	0.397114
129962.287216	0.439242
130087.130912	0.469270
130211.974608	0.487049
130336.818303	0.493118
130461.661999	0.488658
130586.505695	0.475389
130711.349391	0.455427
130836.193086	0.431071
130961.036782	0.404549
131085.880478	0.377716
131210.724173	0.351783
131335.567869	0.327144
131460.411565	0.303393
131585.255260	0.279561
131710.098956	0.254505
131834.942652	0.227330
131959.786347	0.197801
132084.630043	0.166783
132209.473739	0.136974
132334.317435	0.114206
132459.161130	0.107542
132584.004826	0.121816
132708.848522	0.151148
132833.692217	0.187080
132958.535913	0.224078
133083.379609	0.258910
133208.223304	0.289574
133333.067000	0.314789
133457.910696	0.333769
133582.754392	0.346128
133707.598087	0.351824
133832.441783	0.351118
133957.285479	0.344523
134082.129174	0.332744
134206.972870	0.316600
134331.816566	0.296920
134456.660261	0.274429
134581.503957	0.249637
134706.347653	0.222774
134831.191348	0.193791
134956.035044	0.162520
135080.878740	0.129081
135205.722436	0.095087
135330.566131	0.068011
135455.409827	0.069058
135580.253523	0.104536
135705.097218	0.156102
135829.940914	0.214049
135954.784610	0.274106
136079.628305	0.333287
136204.472001	0.388935
136329.315697	0.438562
136454.159392	0.479908
136579.003088	0.511045
136703.846784	0.530492
136828.690480	0.537311
136953.534175	0.531179
137078.377871	0.512417
137203.221567	0.482001
137328.065262	0.441535
137452.908958	0.393217
137577.752654	0.339833
137702.596349	0.284817
137827.440045	0.232516
137952.283741	0.188703
138077.127436	0.160705
138201.971132	0.154242
138326.814828	0.167196
138451.658524	0.191229
138576.502219	0.219224
138701.345915	0.247565
138826.189611	0.275049
138951.033306	0.301690
139075.877002	0.327910
139200.720698	0.354002
139325.564393	0.379820
139450.408089	0.404651
139575.251785	0.427262
