C:\Users\oper\Downloads\Photon_count_2_V5_2D_2_5CELL_mod_2port.son DE_EMBEDDED Lk=13.0
FREQUENCY (GHz), DB[S21]-Photon_count_2_V5_2D_2_5CELL_mod_2port
7.151,-0.186667
7.152,-0.186702
7.153,-0.186738
7.154,-0.186774
7.155,-0.186811
7.156,-0.186848
7.157,-0.186886
7.158,-0.186924
7.159,-0.186963
7.16,-0.187003
7.161,-0.187042
7.162,-0.187083
7.163,-0.187124
7.164,-0.187165
7.165,-0.187207
7.166,-0.18725
7.167,-0.187293
7.168,-0.187337
7.169,-0.187382
7.17,-0.187427
7.171,-0.187472
7.172,-0.187518
7.173,-0.187565
7.174,-0.187613
7.175,-0.187661
7.176,-0.18771
7.177,-0.187759
7.178,-0.187809
7.179,-0.18786
7.18,-0.187912
7.181,-0.187964
7.182,-0.188017
7.183,-0.18807
7.184,-0.188125
7.185,-0.18818
7.186,-0.188236
7.187,-0.188293
7.188,-0.18835
7.189,-0.188408
7.19,-0.188467
7.191,-0.188527
7.192,-0.188588
7.193,-0.18865
7.194,-0.188712
7.195,-0.188776
7.196,-0.18884
7.197,-0.188905
7.198,-0.188971
7.199,-0.189038
7.2,-0.189106
7.201,-0.189175
7.202,-0.189245
7.203,-0.189316
7.204,-0.189387
7.205,-0.18946
7.206,-0.189534
7.207,-0.189609
7.208,-0.189686
7.209,-0.189763
7.21,-0.189841
7.211,-0.189921
7.212,-0.190001
7.213,-0.190083
7.214,-0.190166
7.215,-0.190251
7.216,-0.190336
7.217,-0.190423
7.218,-0.190511
7.219,-0.1906
7.22,-0.190691
7.221,-0.190783
7.222,-0.190877
7.223,-0.190972
7.224,-0.191068
7.225,-0.191166
7.226,-0.191265
7.227,-0.191366
7.228,-0.191468
7.229,-0.191572
7.23,-0.191678
7.231,-0.191785
7.232,-0.191894
7.233,-0.192004
7.234,-0.192117
7.235,-0.192231
7.236,-0.192347
7.237,-0.192464
7.238,-0.192584
7.239,-0.192706
7.24,-0.192829
7.241,-0.192954
7.242,-0.193082
7.243,-0.193212
7.244,-0.193343
7.245,-0.193477
7.246,-0.193613
7.247,-0.193751
7.248,-0.193892
7.249,-0.194035
7.25,-0.19418
7.251,-0.194328
7.252,-0.194478
7.253,-0.194631
7.254,-0.194787
7.255,-0.194945
7.256,-0.195106
7.257,-0.195269
7.258,-0.195436
7.259,-0.195605
7.26,-0.195777
7.261,-0.195953
7.26166,-0.196071
7.262,-0.196131
7.263,-0.196313
7.264,-0.196498
7.265,-0.196686
7.26524,-0.196732
7.266,-0.196878
7.267,-0.197073
7.268,-0.197272
7.26874,-0.197421
7.269,-0.197475
7.27,-0.197681
7.271,-0.197891
7.272,-0.198105
7.27215,-0.198139
7.273,-0.198323
7.274,-0.198546
7.275,-0.198772
7.27549,-0.198885
7.276,-0.199003
7.277,-0.199238
7.278,-0.199478
7.27875,-0.199662
7.279,-0.199723
7.28,-0.199972
7.281,-0.200226
7.28194,-0.200471
7.282,-0.200486
7.283,-0.200751
7.284,-0.201021
7.285,-0.201296
7.28506,-0.201312
7.286,-0.201577
7.287,-0.201864
7.288,-0.202157
7.2881,-0.202186
7.289,-0.202456
7.29,-0.202761
7.291,-0.203073
7.29107,-0.203096
7.292,-0.203391
7.293,-0.203717
7.29398,-0.204041
7.294,-0.204049
7.295,-0.204388
7.296,-0.204735
7.29681,-0.205024
7.297,-0.20509
7.298,-0.205453
7.299,-0.205824
7.29959,-0.206046
7.3,-0.206203
7.301,-0.206591
7.302,-0.206987
7.3023,-0.207107
7.303,-0.207393
7.304,-0.207809
7.30495,-0.208211
7.305,-0.208234
7.306,-0.208669
7.307,-0.209115
7.30753,-0.209357
7.308,-0.209572
7.309,-0.210039
7.31,-0.210519
7.31006,-0.210548
7.311,-0.21101
7.312,-0.211513
7.31253,-0.211785
7.313,-0.212029
7.314,-0.212558
7.31494,-0.21307
7.315,-0.213101
7.316,-0.213658
7.317,-0.214229
7.3173,-0.214404
7.318,-0.214816
7.319,-0.215418
7.3196,-0.21579
7.32,-0.216037
7.321,-0.216672
7.32186,-0.217229
7.322,-0.217324
7.323,-0.217995
7.324,-0.218685
7.32406,-0.218723
7.325,-0.219394
7.326,-0.220123
7.3262,-0.220274
7.327,-0.220873
7.328,-0.221645
7.3283,-0.221885
7.329,-0.22244
7.33,-0.223259
7.33036,-0.223556
7.331,-0.224102
7.332,-0.224971
7.33236,-0.225291
7.333,-0.225867
7.334,-0.226791
7.33432,-0.227092
7.335,-0.227743
7.336,-0.228726
7.33623,-0.22896
7.337,-0.229741
7.338,-0.230789
7.3381,-0.230899
7.339,-0.231871
7.33993,-0.232911
7.34,-0.23299
7.341,-0.234146
7.34172,-0.234997
7.342,-0.235341
7.343,-0.236578
7.34346,-0.237162
7.344,-0.237859
7.345,-0.239185
7.34516,-0.239407
7.346,-0.240558
7.34683,-0.241736
7.347,-0.241982
7.348,-0.243458
7.34846,-0.244151
7.349,-0.244989
7.35,-0.246578
7.35005,-0.246654
7.351,-0.248228
7.3516,-0.24925
7.352,-0.249943
7.353,-0.251725
7.35312,-0.25194
7.354,-0.253578
7.3546,-0.254729
7.355,-0.255507
7.356,-0.257515
7.35605,-0.257619
7.357,-0.259606
7.35747,-0.260613
7.358,-0.261787
7.35885,-0.263715
7.359,-0.264061
7.36,-0.266435
7.3602,-0.266927
7.361,-0.268914
7.36152,-0.270254
7.362,-0.271505
7.36281,-0.273699
7.363,-0.274214
7.364,-0.277049
7.36407,-0.277265
7.365,-0.280017
7.36531,-0.280955
7.366,-0.283128
7.36651,-0.284774
7.367,-0.286391
7.36769,-0.288724
7.368,-0.289815
7.36884,-0.292809
7.369,-0.293412
7.36996,-0.297033
7.37,-0.297192
7.371,-0.30117
7.37106,-0.301399
7.372,-0.305358
7.37213,-0.305911
7.373,-0.309771
7.37318,-0.310572
7.374,-0.314427
7.3742,-0.315385
7.375,-0.319342
7.3752,-0.320354
7.376,-0.324535
7.37618,-0.325482
7.377,-0.330028
7.37713,-0.330773
7.378,-0.335844
7.37806,-0.336229
7.37898,-0.341853
7.379,-0.342007
7.37987,-0.347648
7.38,-0.348544
7.38074,-0.353617
7.381,-0.355486
7.38159,-0.359762
7.382,-0.362865
7.38242,-0.366085
7.383,-0.370716
7.38323,-0.372589
7.384,-0.379078
7.38402,-0.379274
7.3848,-0.386143
7.385,-0.387994
7.38555,-0.393197
7.386,-0.397509
7.38629,-0.400436
7.387,-0.407675
7.38702,-0.407862
7.38772,-0.415473
7.388,-0.418546
7.38841,-0.423271
7.389,-0.430183
7.38909,-0.431254
7.38975,-0.439421
7.39,-0.44265
7.39039,-0.44777
7.391,-0.456017
7.39102,-0.4563
7.39164,-0.465009
7.392,-0.470361
7.39224,-0.473892
7.39282,-0.482947
7.393,-0.485763
7.3934,-0.49217
7.39396,-0.501555
7.394,-0.502307
7.3945,-0.511098
7.395,-0.520087
7.39504,-0.520793
7.39556,-0.530633
7.396,-0.539194
7.39607,-0.540613
7.39657,-0.550723
7.397,-0.559724
7.39706,-0.560958
7.39753,-0.571307
7.398,-0.581763
7.398,-0.581773
7.39845,-0.592315
7.3989,-0.602955
7.399,-0.605429
7.39933,-0.613671
7.39976,-0.624454
7.4,-0.630773
7.40017,-0.635291
7.40058,-0.646172
7.40097,-0.657086
7.401,-0.657867
7.40136,-0.668019
7.40174,-0.678962
7.402,-0.686748
7.40211,-0.6899
7.40247,-0.700823
7.40282,-0.711718
7.403,-0.717412
7.40316,-0.722573
7.4035,-0.733375
7.40383,-0.744114
7.404,-0.749804
7.40415,-0.754777
7.40446,-0.765353
7.40477,-0.775831
7.405,-0.783792
7.40507,-0.7862
7.40536,-0.796449
7.40565,-0.806569
7.40593,-0.816549
7.406,-0.819153
7.4062,-0.826382
7.40647,-0.836058
7.40673,-0.84557
7.40698,-0.85491
7.407,-0.855542
7.40723,-0.864071
7.40747,-0.873047
7.40771,-0.881833
7.40794,-0.890424
7.408,-0.892471
7.40817,-0.898815
7.40839,-0.907002
7.40861,-0.914982
7.40882,-0.922753
7.409,-0.929287
7.40903,-0.930313
7.40923,-0.937661
7.40943,-0.944795
7.40962,-0.951715
7.40981,-0.958421
7.40999,-0.964915
7.41,-0.96516
7.41017,-0.971196
7.41035,-0.977267
7.41052,-0.98313
7.41069,-0.988786
7.41085,-0.994238
7.411,-0.999082
7.41101,-0.99949
7.41117,-1.00454
7.41132,-1.0094
7.41147,-1.01407
7.41162,-1.01856
7.41176,-1.02286
7.4119,-1.02698
7.412,-1.02989
7.41204,-1.03093
7.41217,-1.03471
7.4123,-1.03832
7.41243,-1.04177
7.41255,-1.04507
7.41267,-1.04822
7.41279,-1.05122
7.41291,-1.05407
7.413,-1.05634
7.41302,-1.05679
7.41313,-1.05938
7.41324,-1.06184
7.41334,-1.06418
7.41345,-1.0664
7.41355,-1.0685
7.41365,-1.07049
7.41374,-1.07238
7.41384,-1.07417
7.41393,-1.07585
7.414,-1.07714
7.41402,-1.07745
7.41411,-1.07895
7.41419,-1.08037
7.41427,-1.0817
7.41436,-1.08296
7.41444,-1.08414
7.41451,-1.08525
7.41459,-1.08629
7.41467,-1.08727
7.41474,-1.08818
7.41481,-1.08903
7.41488,-1.08982
7.41495,-1.09056
7.415,-1.09112
7.41501,-1.09125
7.41508,-1.09189
7.41514,-1.09249
7.4152,-1.09304
7.41526,-1.09354
7.41532,-1.09401
7.41538,-1.09444
7.41544,-1.09483
7.41549,-1.09519
7.41555,-1.09552
7.4156,-1.09582
7.41565,-1.09608
7.4157,-1.09632
7.41575,-1.09654
7.4158,-1.09673
7.41584,-1.0969
7.41589,-1.09704
7.41594,-1.09717
7.41598,-1.09727
7.416,-1.09732
7.41602,-1.09736
7.41606,-1.09743
7.4161,-1.09749
7.41614,-1.09753
7.41618,-1.09756
7.41622,-1.09757
7.41626,-1.09757
7.4163,-1.09756
7.41633,-1.09754
7.41637,-1.09751
7.4164,-1.09747
7.41643,-1.09742
7.41646,-1.09737
7.4165,-1.0973
7.41653,-1.09723
7.41656,-1.09715
7.41659,-1.09707
7.41662,-1.09698
7.41664,-1.09689
7.41667,-1.09679
7.4167,-1.09669
7.41672,-1.09659
7.41675,-1.09648
7.41678,-1.09637
7.4168,-1.09625
7.41682,-1.09614
7.41685,-1.09602
7.41687,-1.0959
7.41689,-1.09578
7.41691,-1.09565
7.41694,-1.09553
7.41696,-1.0954
7.41698,-1.09528
7.417,-1.09515
7.417,-1.09513
7.41702,-1.09502
7.41704,-1.09489
7.41705,-1.09477
7.41707,-1.09464
7.41709,-1.09451
7.41711,-1.09439
7.41712,-1.09426
7.41714,-1.09413
7.41716,-1.09401
7.41717,-1.09388
7.41719,-1.09376
7.4172,-1.09364
7.41722,-1.09351
7.41723,-1.09339
7.41725,-1.09327
7.41726,-1.09315
7.41727,-1.09304
7.41729,-1.09292
7.4173,-1.0928
7.41731,-1.09269
7.41732,-1.09258
7.41734,-1.09247
7.41735,-1.09236
7.41736,-1.09225
7.41737,-1.09214
7.41738,-1.09203
7.41739,-1.09193
7.4174,-1.09183
7.41741,-1.09173
7.41742,-1.09163
7.41743,-1.09153
7.41744,-1.09143
7.41745,-1.09134
7.41746,-1.09124
7.41747,-1.09115
7.41748,-1.09106
7.41749,-1.09097
7.41749,-1.09088
7.4175,-1.09079
7.41751,-1.09071
7.41752,-1.09062
7.41752,-1.09054
7.41753,-1.09046
7.41754,-1.09038
7.41755,-1.0903
7.41755,-1.09023
7.41756,-1.09015
7.41757,-1.09008
7.41757,-1.09001
7.41758,-1.08993
7.41758,-1.08986
7.41759,-1.0898
7.4176,-1.08973
7.4176,-1.08966
7.41761,-1.0896
7.41761,-1.08953
7.41762,-1.08947
7.41762,-1.08941
7.41763,-1.08935
7.41763,-1.08929
7.41764,-1.08923
7.41764,-1.08918
7.41765,-1.08912
7.41765,-1.08907
7.41766,-1.08901
7.41766,-1.08896
7.41767,-1.08891
7.41767,-1.08886
7.41767,-1.08881
7.41768,-1.08876
7.41768,-1.08871
7.41769,-1.08867
7.41769,-1.08862
7.41769,-1.08858
7.4177,-1.08853
7.4177,-1.08848
7.4177,-1.08843
7.41771,-1.08838
7.41771,-1.08833
7.41772,-1.08828
7.41772,-1.08822
7.41773,-1.08817
7.41773,-1.08811
7.41773,-1.08805
7.41774,-1.08799
7.41774,-1.08793
7.41775,-1.08786
7.41775,-1.0878
7.41776,-1.08773
7.41776,-1.08766
7.41777,-1.08759
7.41778,-1.08752
7.41778,-1.08744
7.41779,-1.08736
7.41779,-1.08729
7.4178,-1.0872
7.41781,-1.08712
7.41781,-1.08703
7.41782,-1.08695
7.41783,-1.08686
7.41783,-1.08676
7.41784,-1.08667
7.41785,-1.08657
7.41785,-1.08647
7.41786,-1.08636
7.41787,-1.08626
7.41788,-1.08615
7.41788,-1.08603
7.41789,-1.08592
7.4179,-1.0858
7.41791,-1.08567
7.41792,-1.08555
7.41793,-1.08542
7.41794,-1.08528
7.41795,-1.08514
7.41796,-1.085
7.41797,-1.08486
7.41798,-1.0847
7.41799,-1.08455
7.418,-1.08439
7.418,-1.08436
7.41801,-1.08423
7.41802,-1.08406
7.41803,-1.08388
7.41804,-1.0837
7.41806,-1.08352
7.41807,-1.08333
7.41808,-1.08313
7.41809,-1.08293
7.41811,-1.08272
7.41812,-1.08251
7.41813,-1.08229
7.41815,-1.08206
7.41816,-1.08182
7.41818,-1.08158
7.41819,-1.08133
7.41821,-1.08107
7.41822,-1.08081
7.41824,-1.08053
7.41826,-1.08025
7.41827,-1.07996
7.41829,-1.07966
7.41831,-1.07935
7.41833,-1.07903
7.41834,-1.0787
7.41836,-1.07835
7.41838,-1.078
7.4184,-1.07764
7.41842,-1.07726
7.41844,-1.07687
7.41847,-1.07647
7.41849,-1.07606
7.41851,-1.07563
7.41853,-1.07519
7.41856,-1.07473
7.41858,-1.07426
7.41861,-1.07377
7.41863,-1.07327
7.41866,-1.07275
7.41868,-1.07221
7.41871,-1.07165
7.41874,-1.07107
7.41877,-1.07048
7.41879,-1.06986
7.41882,-1.06922
7.41885,-1.06856
7.41889,-1.06788
7.41892,-1.06718
7.41895,-1.06644
7.41898,-1.06569
7.419,-1.0653
7.41902,-1.06491
7.41905,-1.0641
7.41909,-1.06326
7.41912,-1.06239
7.41916,-1.06149
7.4192,-1.06056
7.41924,-1.0596
7.41928,-1.0586
7.41932,-1.05757
7.41936,-1.0565
7.4194,-1.05539
7.41945,-1.05424
7.41949,-1.05305
7.41954,-1.05182
7.41959,-1.05054
7.41963,-1.04922
7.41968,-1.04785
7.41973,-1.04643
7.41979,-1.04496
7.41984,-1.04344
7.41989,-1.04186
7.41995,-1.04022
7.42,-1.03869
7.42001,-1.03853
7.42006,-1.03677
7.42012,-1.03495
7.42018,-1.03307
7.42025,-1.03111
7.42031,-1.02909
7.42037,-1.02699
7.42044,-1.02482
7.42051,-1.02257
7.42058,-1.02024
7.42065,-1.01782
7.42072,-1.01532
7.4208,-1.01273
7.42088,-1.01004
7.42095,-1.00727
7.421,-1.00561
7.42103,-1.00439
7.42112,-1.00141
7.4212,-0.998326
7.42129,-0.995135
7.42137,-0.991833
7.42146,-0.988416
7.42156,-0.984882
7.42165,-0.981226
7.42175,-0.977446
7.42185,-0.973538
7.42195,-0.969498
7.422,-0.967386
7.42205,-0.965324
7.42216,-0.961011
7.42227,-0.956556
7.42238,-0.951957
7.42249,-0.947209
7.42261,-0.94231
7.42273,-0.937256
7.42285,-0.932045
7.42297,-0.926673
7.423,-0.925453
7.4231,-0.921137
7.42323,-0.915435
7.42336,-0.909564
7.4235,-0.903522
7.42364,-0.897307
7.42378,-0.890916
7.42393,-0.884348
7.424,-0.881211
7.42408,-0.877602
7.42423,-0.870677
7.42439,-0.86357
7.42455,-0.856283
7.42472,-0.848815
7.42488,-0.841166
7.425,-0.835939
7.42506,-0.833336
7.42523,-0.825327
7.42541,-0.81714
7.4256,-0.808777
7.42579,-0.80024
7.42598,-0.791532
7.426,-0.790728
7.42618,-0.782656
7.42638,-0.773616
7.42659,-0.764417
7.4268,-0.755063
7.427,-0.746453
7.42702,-0.74556
7.42724,-0.735914
7.42747,-0.72613
7.4277,-0.716216
7.42794,-0.70618
7.428,-0.703773
7.42819,-0.696029
7.42844,-0.685772
7.42869,-0.675417
7.42895,-0.664974
7.429,-0.663148
7.42922,-0.654453
7.4295,-0.643863
7.42978,-0.633216
7.43,-0.624869
7.43006,-0.622521
7.43036,-0.611789
7.43066,-0.601033
7.43097,-0.590263
7.431,-0.589088
7.43128,-0.57949
7.4316,-0.568727
7.43193,-0.557985
7.432,-0.555852
7.43227,-0.547275
7.43262,-0.536609
7.43297,-0.525998
7.433,-0.525131
7.43333,-0.515454
7.4337,-0.504988
7.434,-0.496838
7.43408,-0.49461
7.43447,-0.484331
7.43487,-0.47416
7.435,-0.470853
7.43527,-0.464109
7.43569,-0.454185
7.436,-0.447033
7.43612,-0.444398
7.43655,-0.434755
7.437,-0.425266
7.437,-0.425227
7.43745,-0.415937
7.43792,-0.406775
7.438,-0.40528
7.4384,-0.397787
7.43889,-0.388977
7.439,-0.387039
7.43939,-0.380352
7.4399,-0.371915
7.44,-0.370359
7.44043,-0.36367
7.44096,-0.355621
7.441,-0.355101
7.44151,-0.347771
7.442,-0.341138
7.44208,-0.340122
7.44265,-0.332675
7.443,-0.328351
7.44324,-0.325433
7.44384,-0.318395
7.444,-0.316632
7.44446,-0.311561
7.445,-0.305881
7.44509,-0.304932
7.44574,-0.298507
7.446,-0.296009
7.4464,-0.292285
7.447,-0.286934
7.44708,-0.286264
7.44777,-0.280442
7.448,-0.278583
7.44848,-0.274818
7.449,-0.27089
7.44921,-0.269388
7.44995,-0.26415
7.45,-0.263794
7.45071,-0.259101
7.451,-0.257241
7.45149,-0.254238
7.452,-0.251184
7.45228,-0.249557
7.453,-0.245577
7.4531,-0.245055
7.45393,-0.240727
7.454,-0.240382
7.45478,-0.23657
7.455,-0.235563
7.45566,-0.23258
7.456,-0.231088
7.45655,-0.228752
7.457,-0.226927
7.45747,-0.225082
7.458,-0.223055
7.4584,-0.221566
7.459,-0.219448
7.45936,-0.2182
7.46,-0.216083
7.46034,-0.214979
7.461,-0.212942
7.46135,-0.211899
7.462,-0.210006
7.46238,-0.208955
7.463,-0.207261
7.46343,-0.206143
7.464,-0.20469
7.4645,-0.203459
7.465,-0.202281
7.4656,-0.200898
7.466,-0.200021
7.46673,-0.198456
7.467,-0.1979
7.46789,-0.196128
7.468,-0.195907
7.469,-0.194033
7.46907,-0.193912
7.47,-0.192269
7.47028,-0.191802
7.471,-0.190608
7.47151,-0.189794
7.472,-0.189042
7.47278,-0.187886
7.473,-0.187565
7.474,-0.186171
7.47407,-0.186071
7.475,-0.184854
7.4754,-0.184348
7.476,-0.183609
7.47676,-0.182712
7.477,-0.182432
7.478,-0.181317
7.47815,-0.18116
7.479,-0.180262
7.47957,-0.179688
7.48,-0.179262
7.481,-0.178313
7.48102,-0.178293
7.482,-0.177413
7.48251,-0.176971
7.483,-0.176559
7.484,-0.175747
7.48403,-0.17572
7.485,-0.174976
7.48559,-0.174536
7.486,-0.174243
7.487,-0.173545
7.48719,-0.173416
7.488,-0.172881
7.48882,-0.172357
7.489,-0.172248
7.49,-0.171645
7.4905,-0.171357
7.491,-0.171071
7.492,-0.170523
7.49221,-0.170413
7.493,-0.17
7.49396,-0.169522
7.494,-0.169501
7.495,-0.169025
7.49575,-0.168681
7.496,-0.168569
7.497,-0.168134
7.49758,-0.167889
7.498,-0.167718
7.499,-0.16732
7.49946,-0.167142
7.5,-0.166939
7.501,-0.166575
7.50138,-0.166439
7.502,-0.166226
7.503,-0.165891
7.50335,-0.165778
7.504,-0.165571
7.505,-0.165263
7.50536,-0.165155
7.506,-0.164969
7.507,-0.164686
7.50742,-0.16457
7.508,-0.164415
7.509,-0.164154
7.50953,-0.16402
7.51,-0.163904
7.511,-0.163664
7.51169,-0.163504
7.512,-0.163433
7.513,-0.163211
7.5139,-0.163019
7.514,-0.162997
7.515,-0.162792
7.516,-0.162595
7.51616,-0.162565
7.517,-0.162405
7.518,-0.162222
7.51847,-0.162138
7.519,-0.162046
7.52,-0.161876
7.52084,-0.161739
7.521,-0.161712
7.522,-0.161555
7.523,-0.161403
7.52326,-0.161365
7.524,-0.161256
7.525,-0.161115
7.52574,-0.161014
7.526,-0.160979
7.527,-0.160847
7.528,-0.16072
7.52827,-0.160686
7.529,-0.160597
7.53,-0.160479
7.53087,-0.160379
7.531,-0.160364
7.532,-0.160254
7.533,-0.160147
7.53353,-0.160092
7.534,-0.160043
7.535,-0.159943
7.536,-0.159847
7.53625,-0.159823
7.537,-0.159753
7.538,-0.159662
7.539,-0.159574
7.53903,-0.159572
7.54,-0.159489
7.541,-0.159407
7.54188,-0.159337
7.542,-0.159327
7.543,-0.15925
7.544,-0.159175
7.5448,-0.159117
7.545,-0.159102
7.546,-0.159032
7.547,-0.158963
7.54778,-0.158911
7.548,-0.158897
7.549,-0.158833
7.55,-0.15877
7.55084,-0.158719
7.551,-0.158709
7.552,-0.15865
7.553,-0.158593
7.55396,-0.158539
7.554,-0.158537
7.555,-0.158483
7.556,-0.15843
7.557,-0.158378
7.55716,-0.15837
7.558,-0.158328
7.559,-0.15828
7.56,-0.158232
7.56044,-0.158212
7.561,-0.158186
7.562,-0.158141
7.563,-0.158097
7.56379,-0.158063
7.564,-0.158055
7.565,-0.158013
7.566,-0.157972
7.567,-0.157933
7.56722,-0.157924
7.568,-0.157894
7.569,-0.157856
7.57,-0.157819
7.57073,-0.157793
7.571,-0.157783
7.572,-0.157748
7.573,-0.157713
7.574,-0.157679
7.57432,-0.157669
7.578,-0.157551
7.579,-0.157521
7.58,-0.157491
7.581,-0.157462
7.582,-0.157434
7.583,-0.157406
7.584,-0.157378
7.585,-0.157351
7.586,-0.157325
7.587,-0.157299
7.588,-0.157273
7.589,-0.157248
7.59,-0.157223
7.591,-0.157199
7.592,-0.157175
7.593,-0.157151
7.594,-0.157128
7.595,-0.157105
7.596,-0.157083
7.597,-0.157061
7.598,-0.157039
7.599,-0.157017
7.6,-0.156996
7.601,-0.156975
7.602,-0.156954
7.603,-0.156934
7.604,-0.156913
7.605,-0.156893
7.606,-0.156874
7.607,-0.156854
7.608,-0.156835
7.609,-0.156816
7.61,-0.156797
7.611,-0.156778
7.612,-0.156759
7.613,-0.156741
7.614,-0.156723
7.615,-0.156705
7.616,-0.156687
7.617,-0.156669
7.618,-0.156651
7.619,-0.156634
7.62,-0.156616
7.621,-0.156599
7.622,-0.156582
7.623,-0.156565
7.624,-0.156548
7.625,-0.156531
7.626,-0.156515
7.627,-0.156498
7.628,-0.156481
7.629,-0.156465
7.63,-0.156449
7.631,-0.156432
7.632,-0.156416
7.633,-0.1564
7.634,-0.156384
7.635,-0.156368
7.636,-0.156352
7.637,-0.156336
7.638,-0.15632
7.639,-0.156304
7.64,-0.156288
7.641,-0.156272
7.642,-0.156257
7.643,-0.156241
7.644,-0.156225
7.645,-0.15621
7.646,-0.156194
7.647,-0.156178
7.648,-0.156163
7.649,-0.156147
7.65,-0.156132
7.651,-0.156116
7.652,-0.156101
7.653,-0.156085
7.654,-0.15607
7.655,-0.156054
7.656,-0.156039
7.657,-0.156023
7.658,-0.156008
7.659,-0.155992
7.66,-0.155977
7.661,-0.155961
7.662,-0.155946
7.663,-0.15593
7.664,-0.155915
7.665,-0.155899
7.666,-0.155884
7.667,-0.155868
7.668,-0.155852
7.669,-0.155837
7.67,-0.155821
7.671,-0.155806
7.672,-0.15579
7.673,-0.155774
7.674,-0.155759
7.675,-0.155743
7.676,-0.155727
7.677,-0.155711
7.678,-0.155696
7.679,-0.15568
7.68,-0.155664
7.681,-0.155648
7.682,-0.155632
7.683,-0.155616
7.684,-0.155601
7.685,-0.155585
7.686,-0.155569
7.687,-0.155553
7.688,-0.155536
7.689,-0.15552
7.69,-0.155504
7.691,-0.155488
7.692,-0.155472
7.693,-0.155456
7.694,-0.155439
7.695,-0.155423
7.696,-0.155407
7.697,-0.15539
7.698,-0.155374
7.699,-0.155357
7.7,-0.155341
7.701,-0.155324
7.702,-0.155308
7.703,-0.155291
7.704,-0.155275
7.705,-0.155258
7.706,-0.155241
7.707,-0.155224
7.708,-0.155207
7.709,-0.155191
7.71,-0.155174
7.711,-0.155157
7.712,-0.15514
7.713,-0.155123
7.714,-0.155106
7.715,-0.155088
7.716,-0.155071
7.717,-0.155054
7.718,-0.155037
7.719,-0.155019
7.72,-0.155002
7.721,-0.154985
7.722,-0.154967
7.723,-0.15495
7.724,-0.154932
7.725,-0.154915
7.726,-0.154897
7.727,-0.154879
7.728,-0.154862
7.729,-0.154844
7.73,-0.154826
7.731,-0.154808
7.732,-0.15479
7.733,-0.154772
7.734,-0.154754
7.735,-0.154736
7.736,-0.154718
7.737,-0.1547
7.738,-0.154682
7.739,-0.154664
7.74,-0.154645
7.741,-0.154627
7.742,-0.154609
7.743,-0.15459
7.744,-0.154572
7.745,-0.154553
7.746,-0.154535
7.747,-0.154516
7.748,-0.154498
7.749,-0.154479
7.75,-0.15446
7.751,-0.154441
7.752,-0.154423
7.753,-0.154404
7.754,-0.154385
7.755,-0.154366
7.756,-0.154347
7.757,-0.154328
7.758,-0.154308
7.759,-0.154289
7.76,-0.15427
7.761,-0.154251
7.762,-0.154232
7.763,-0.154212
7.764,-0.154193
7.765,-0.154173
7.766,-0.154154
7.767,-0.154134
7.768,-0.154115
7.769,-0.154095
7.77,-0.154075
7.771,-0.154056
7.772,-0.154036
7.773,-0.154016
7.774,-0.153996
7.775,-0.153976
7.776,-0.153956
7.777,-0.153936
7.778,-0.153916
7.779,-0.153896
7.78,-0.153876
7.781,-0.153856
7.782,-0.153835
7.783,-0.153815
7.784,-0.153795
7.785,-0.153775
7.786,-0.153754
7.787,-0.153734
7.788,-0.153713
7.789,-0.153693
7.79,-0.153672
7.791,-0.153651
7.792,-0.153631
7.793,-0.15361
7.794,-0.153589
7.795,-0.153568
7.796,-0.153547
7.797,-0.153526
7.798,-0.153506
7.799,-0.153485
7.8,-0.153463
7.801,-0.153442
7.802,-0.153421
7.803,-0.1534
7.804,-0.153379
7.805,-0.153358
7.806,-0.153336
7.807,-0.153315
7.808,-0.153294
7.809,-0.153272
7.81,-0.153251
7.811,-0.153229
7.812,-0.153207
7.813,-0.153186
7.814,-0.153164
7.815,-0.153143
7.816,-0.153121
7.817,-0.153099
7.818,-0.153077
7.819,-0.153055
7.82,-0.153033
7.821,-0.153011
7.822,-0.152989
7.823,-0.152967
7.824,-0.152945
7.825,-0.152923
7.826,-0.152901
7.827,-0.152879
7.828,-0.152857
7.829,-0.152834
7.83,-0.152812
7.831,-0.15279
7.832,-0.152767
7.833,-0.152745
7.834,-0.152722
7.835,-0.1527
7.836,-0.152677
7.837,-0.152655
7.838,-0.152632
7.839,-0.152609
7.84,-0.152587
7.841,-0.152564
7.842,-0.152541
7.843,-0.152518
7.844,-0.152495
7.845,-0.152472
7.846,-0.152449
7.847,-0.152426
7.848,-0.152403
7.849,-0.15238
7.85,-0.152357
7.851,-0.152334
7.852,-0.152311
7.853,-0.152287
7.854,-0.152264
7.855,-0.152241
7.856,-0.152217
7.857,-0.152194
7.858,-0.152171
7.859,-0.152147
7.86,-0.152124
7.861,-0.1521
7.862,-0.152077
7.863,-0.152053
7.864,-0.152029
7.865,-0.152006
7.866,-0.151982
7.867,-0.151958
7.868,-0.151934
7.869,-0.15191
7.87,-0.151887
7.871,-0.151863
7.872,-0.151839
7.873,-0.151815
7.874,-0.151791
7.875,-0.151767
7.876,-0.151742
7.877,-0.151718
7.878,-0.151694
7.879,-0.15167
7.88,-0.151646
7.881,-0.151621
7.882,-0.151597
7.883,-0.151573
7.884,-0.151548
7.885,-0.151524
7.886,-0.151499
