# Freq(Hz)	Amp(mV)
213908.641841	1.058722
214078.275974	0.903932
214247.910107	0.701966
214417.544241	0.473290
214587.178374	0.262457
214756.812507	0.228962
214926.446640	0.401917
215096.080773	0.592385
215265.714906	0.746800
215435.349039	0.848631
215604.983172	0.891454
215774.617305	0.875320
215944.251438	0.805860
216113.885572	0.693858
216283.519705	0.555317
216453.153838	0.413333
216622.787971	0.304599
216792.422104	0.276937
216962.056237	0.325849
217131.690370	0.392583
217301.324503	0.439742
217470.958636	0.453974
217640.592770	0.434585
217810.226903	0.390257
217979.861036	0.340394
218149.495169	0.316566
218319.129302	0.346294
218488.763435	0.423288
218658.397568	0.521115
218828.031701	0.619350
218997.665834	0.707255
219167.299967	0.780978
219336.934101	0.841219
219506.568234	0.891174
219676.202367	0.934335
219845.836500	0.972428
220015.470633	1.004148
220185.104766	1.025206
220354.738899	1.029536
220524.373032	1.011060
220694.007165	0.965366
220863.641298	0.890954
221033.275432	0.789982
221202.909565	0.668637
221372.543698	0.537421
221542.177831	0.411979
221711.811964	0.314832
221881.446097	0.271500
222051.080230	0.284326
222220.714363	0.324830
222390.348496	0.372488
222559.982629	0.428918
222729.616763	0.508614
222899.250896	0.624555
223068.885029	0.777979
223238.519162	0.958731
223408.153295	1.150606
223577.787428	1.335484
223747.421561	1.495662
223917.055694	1.615333
224086.689827	1.681730
224256.323960	1.686029
224425.958094	1.623971
224595.592227	1.496172
224765.226360	1.308090
224934.860493	1.069737
225104.494626	0.795405
225274.128759	0.504918
225443.762892	0.240938
225613.397025	0.221043
225783.031158	0.442777
225952.665291	0.663894
226122.299425	0.844126
226291.933558	0.972763
226461.567691	1.046573
226631.201824	1.067044
226800.835957	1.039327
226970.470090	0.971305
227140.104223	0.872568
227309.738356	0.753371
227479.372489	0.623702
227649.006623	0.492711
227818.640756	0.368920
227988.274889	0.262259
228157.909022	0.189891
228327.543155	0.176232
228497.177288	0.214299
228666.811421	0.268469
228836.445554	0.316666
229006.079687	0.348312
229175.713820	0.357257
229345.347954	0.339776
229514.982087	0.294418
229684.616220	0.222323
229854.250353	0.128131
230023.884486	0.039209
230193.518619	0.123748
230363.152752	0.246763
230532.786885	0.363377
230702.421018	0.462756
230872.055151	0.536716
231041.689285	0.579502
231211.323418	0.588293
231380.957551	0.563602
231550.591684	0.509405
231720.225817	0.433034
231889.859950	0.344869
232059.494083	0.257938
232229.128216	0.186948
232398.762349	0.142980
232568.396482	0.119601
232738.030616	0.092895
232907.664749	0.045823
233077.298882	0.057040
233246.933015	0.171800
233416.567148	0.319039
233586.201281	0.485938
233755.835414	0.659896
233925.469547	0.827237
234095.103680	0.974327
234264.737813	1.088893
234434.371947	1.161308
234604.006080	1.185732
234773.640213	1.161068
234943.274346	1.091730
235112.908479	0.988302
235282.542612	0.868146
235452.176745	0.755394
235621.810878	0.677174
235791.445011	0.650388
235961.079144	0.665984
236130.713278	0.694229
236300.347411	0.704518
236469.981544	0.675729
236639.615677	0.596929
236809.249810	0.465701
236978.883943	0.286834
237148.518076	0.077448
237318.152209	0.184318
237487.786342	0.434684
237657.420476	0.679221
237827.054609	0.899733
237996.688742	1.081512
238166.322875	1.213379
238335.957008	1.288584
238505.591141	1.305485
238675.225274	1.267934
238844.859407	1.185358
239014.493540	1.072556
239184.127673	0.949066
239353.761807	0.837258
239523.395940	0.757095
239693.030073	0.716694
239862.664206	0.705988
240032.298339	0.703150
240201.932472	0.687374
240371.566605	0.646479
240541.200738	0.579223
240710.834871	0.497200
240880.469004	0.429442
241050.103138	0.420443
241219.737271	0.491694
241389.371404	0.615024
241559.005537	0.752167
241728.639670	0.877197
241898.273803	0.974349
242067.907936	1.034521
242237.542069	1.053627
242407.176202	1.031748
242576.810335	0.972460
242746.444469	0.882105
242916.078602	0.768957
243085.712735	0.642332
243255.346868	0.511674
243424.981001	0.385732
243594.615134	0.271888
243764.249267	0.175806
243933.883400	0.101773
244103.517533	0.055311
244273.151666	0.044813
244442.785800	0.054835
244612.419933	0.064404
244782.054066	0.069357
244951.688199	0.069228
245121.322332	0.062815
245290.956465	0.048208
245460.590598	0.023954
245630.224731	0.013596
245799.858864	0.057687
245969.492997	0.110638
246139.127131	0.168487
246308.761264	0.227496
246478.395397	0.283942
246648.029530	0.334625
246817.663663	0.377339
246987.297796	0.411197
247156.931929	0.436690
247326.566062	0.455428
247496.200195	0.469515
247665.834329	0.480702
247835.468462	0.489682
248005.102595	0.495933
248174.736728	0.498379
248344.370861	0.496788
248514.004994	0.493559
248683.639127	0.495278
248853.273260	0.512596
249022.907393	0.556472
249192.541526	0.631912
249362.175660	0.734992
249531.809793	0.855398
249701.443926	0.980321
249871.078059	1.096828
250040.712192	1.192976
250210.346325	1.258475
250379.980458	1.285244
250549.614591	1.267936
250719.248724	1.204420
250888.882857	1.096242
251058.516991	0.949197
251228.151124	0.774547
251397.785257	0.592647
251567.419390	0.443880
251737.053523	0.399083
251906.687656	0.484157
252076.321789	0.627707
252245.955922	0.768978
252415.590055	0.878837
252585.224188	0.942816
252754.858322	0.954052
252924.492455	0.911225
253094.126588	0.818040
253263.760721	0.683515
253433.394854	0.524027
253603.028987	0.372213
253772.663120	0.301666
253942.297253	0.375528
254111.931386	0.522495
254281.565519	0.671930
254451.199653	0.794337
254620.833786	0.876281
254790.467919	0.911817
254960.102052	0.900251
255129.736185	0.845337
255299.370318	0.754729
255469.004451	0.639448
255638.638584	0.513413
255808.272717	0.393181
255977.906850	0.297365
256147.540984	0.241241
256317.175117	0.220745
256486.809250	0.209677
256656.443383	0.184352
256826.077516	0.138615
256995.711649	0.102292
257165.345782	0.157755
257334.979915	0.281578
257504.614048	0.427920
257674.248182	0.577558
257843.882315	0.717276
258013.516448	0.836291
258183.150581	0.926210
258352.784714	0.981437
258522.418847	0.999508
258692.052980	0.981183
258861.687113	0.930285
259031.321246	0.853277
259200.955379	0.758633
259370.589513	0.656051
259540.223646	0.555592
259709.857779	0.466740
259879.491912	0.397339
260049.126045	0.352330
260218.760178	0.332771
260388.394311	0.336290
260558.028444	0.358858
260727.662577	0.395902
260897.296710	0.442130
261066.930844	0.491331
261236.564977	0.536883
261406.199110	0.572702
261575.833243	0.594245
261745.467376	0.599369
261915.101509	0.588935
262084.735642	0.567077
262254.369775	0.540856
262424.003908	0.518805
262593.638041	0.507948
262763.272175	0.510321
262932.906308	0.521838
263102.540441	0.534894
263272.174574	0.542491
263441.808707	0.541382
263611.442840	0.533725
263781.076973	0.527304
263950.711106	0.533403
264120.345239	0.561265
264289.979372	0.611908
264459.613506	0.677204
264629.247639	0.744436
264798.881772	0.801133
264968.515905	0.837802
265138.150038	0.849228
265307.784171	0.835263
265477.418304	0.801491
265647.052437	0.759597
265816.686570	0.726409
265986.320703	0.719336
266155.954837	0.747694
266325.588970	0.806751
266495.223103	0.881535
266664.857236	0.955234
266834.491369	1.014542
267004.125502	1.051338
267173.759635	1.062693
267343.393768	1.050250
267513.027901	1.019210
267682.662035	0.976805
267852.296168	0.930230
268021.930301	0.884309
268191.564434	0.839726
268361.198567	0.792796
268530.832700	0.737047
268700.466833	0.665739
268870.100966	0.574171
269039.735099	0.461202
269209.369232	0.330424
269379.003366	0.194245
269548.637499	0.112008
269718.271632	0.195293
269887.905765	0.327172
270057.539898	0.448622
270227.174031	0.545069
270396.808164	0.609676
270566.442297	0.639690
270736.076430	0.635963
270905.710563	0.602708
271075.344697	0.547086
271244.978830	0.478509
271414.612963	0.407518
271584.247096	0.343912
271753.881229	0.293867
271923.515362	0.257284
272093.149495	0.229000
272262.783628	0.205360
272432.417761	0.192094
272602.051894	0.205080
272771.686028	0.253315
272941.320161	0.326926
273110.954294	0.409421
273280.588427	0.486295
273450.222560	0.545942
273619.856693	0.579626
273789.490826	0.581877
273959.124959	0.551186
274128.759092	0.491076
274298.393225	0.412296
274468.027359	0.337914
274637.661492	0.307937
274807.295625	0.350950
274976.929758	0.443088
275146.563891	0.545187
275316.198024	0.631670
275485.832157	0.687519
275655.466290	0.704092
275825.100423	0.677527
275994.734557	0.608121
276164.368690	0.499977
276334.002823	0.360898
276503.636956	0.204565
276673.271089	0.091360
276842.905222	0.199784
277012.539355	0.362543
277182.173488	0.514527
277351.807621	0.643311
277521.441754	0.742685
277691.075888	0.809587
277860.710021	0.843443
278030.344154	0.845627
278199.978287	0.818853
278369.612420	0.766516
278539.246553	0.692142
278708.880686	0.599050
278878.514819	0.490347
279048.148952	0.369343
279217.783085	0.240811
279387.417219	0.118081
279557.051352	0.094771
279726.685485	0.204746
279896.319618	0.323270
280065.953751	0.426322
280235.587884	0.504353
280405.222017	0.550479
280574.856150	0.559892
280744.490283	0.530195
280914.124416	0.461747
281083.758550	0.357812
281253.392683	0.224485
281423.026816	0.070585
281592.660949	0.095379
281762.295082	0.259077
281931.929215	0.410471
282101.563348	0.538482
282271.197481	0.633848
282440.831614	0.689764
282610.465747	0.702491
282780.099881	0.671804
282949.734014	0.601331
283119.368147	0.499104
283289.002280	0.379527
283458.636413	0.271349
283628.270546	0.234038
283797.904679	0.299768
283967.538812	0.408420
284137.172945	0.512933
284306.807078	0.593697
284476.441212	0.641983
284646.075345	0.654561
284815.709478	0.632105
284985.343611	0.578430
285154.977744	0.499870
285324.611877	0.404695
285494.246010	0.302688
285663.880143	0.205555
285833.514276	0.130486
286003.148410	0.105147
286172.782543	0.126668
286342.416676	0.153415
286512.050809	0.165843
286681.684942	0.159954
286851.319075	0.137201
287020.953208	0.101521
287190.587341	0.058123
287360.221474	0.012993
287529.855607	0.029944
287699.489741	0.063865
287869.123874	0.086080
288038.758007	0.094193
288208.392140	0.087343
288378.026273	0.066388
288547.660406	0.036653
288717.294539	0.038012
288886.928672	0.089244
289056.562805	0.154640
289226.196938	0.227632
289395.831072	0.305980
289565.465205	0.388078
289735.099338	0.472265
289904.733471	0.556440
290074.367604	0.637832
290244.001737	0.712972
290413.635870	0.777849
290583.270003	0.828240
290752.904136	0.860137
290922.538269	0.870205
291092.172403	0.856204
291261.806536	0.817321
291431.440669	0.754386
291601.074802	0.669949
291770.708935	0.568233
291940.343068	0.455026
292109.977201	0.337707
292279.611334	0.226180
292449.245467	0.138349
292618.879600	0.113009
292788.513734	0.150944
292958.147867	0.196571
293127.782000	0.226571
293297.416133	0.235547
293467.050266	0.223998
293636.684399	0.196114
293806.318532	0.160442
293975.952665	0.132884
294145.586798	0.134743
294315.220931	0.168316
294484.855065	0.215312
294654.489198	0.261648
294824.123331	0.300805
294993.757464	0.330989
295163.391597	0.353768
295333.025730	0.373162
295502.659863	0.394243
295672.293996	0.421004
295841.928129	0.454347
296011.562263	0.491483
296181.196396	0.526942
296350.830529	0.554246
296520.464662	0.567306
296690.098795	0.561336
296859.732928	0.533364
297029.367061	0.482482
297199.001194	0.409903
297368.635327	0.318884
297538.269460	0.214647
297707.903594	0.105445
297877.537727	0.043143
298047.171860	0.131162
298216.805993	0.224486
298386.440126	0.301828
298556.074259	0.358391
298725.708392	0.392525
298895.342525	0.405372
299064.976658	0.400987
299234.610791	0.386244
299404.244925	0.370026
299573.879058	0.360893
299743.513191	0.363280
299913.147324	0.374978
300082.781457	0.388838
300252.415590	0.396950
300422.049723	0.393962
300591.683856	0.378868
300761.317989	0.356121
300930.952122	0.336202
301100.586256	0.333348
301270.220389	0.357018
301439.854522	0.403520
301609.488655	0.459475
301779.122788	0.510449
301948.756921	0.545228
302118.391054	0.556980
302288.025187	0.544017
302457.659320	0.511258
302627.293453	0.472742
302796.927587	0.453275
302966.561720	0.479860
303136.195853	0.559714
303305.829986	0.675467
303475.464119	0.802886
303645.098252	0.921540
303814.732385	1.016049
303984.366518	1.075426
304154.000651	1.092688
304323.634784	1.064740
304493.268918	0.992319
304662.903051	0.879879
304832.537184	0.735550
305002.171317	0.571643
305171.805450	0.407762
305341.439583	0.283783
305511.073716	0.271059
305680.707849	0.364702
305850.341982	0.485630
306019.976116	0.595147
306189.610249	0.680151
306359.244382	0.736753
306528.878515	0.765565
306698.512648	0.769992
306868.146781	0.755310
307037.780914	0.728094
307207.415047	0.695944
307377.049180	0.667431
307546.683313	0.651826
307716.317447	0.657728
307885.951580	0.690331
308055.585713	0.748928
308225.219846	0.826886
308394.853979	0.913787
308564.488112	0.997723
308734.122245	1.066811
308903.756378	1.110136
309073.390511	1.118460
309243.024644	1.084856
309412.658778	1.005231
309582.292911	0.878710
309751.927044	0.707829
309921.561177	0.498609
310091.195310	0.261454
310260.829443	0.063452
310430.463576	0.281947
310600.097709	0.541086
310769.731842	0.784788
310939.365975	1.000369
311109.000109	1.178713
311278.634242	1.313802
311448.268375	1.402920
311617.902508	1.446671
311787.536641	1.448665
311957.170774	1.414840
312126.804907	1.352454
312296.439040	1.268810
312466.073173	1.169932
312635.707306	1.059495
312805.341440	0.938378
312974.975573	0.805061
313144.609706	0.656778
313314.243839	0.491040
313483.877972	0.307096
313653.512105	0.107895
313823.146238	0.111682
313992.780371	0.328858
314162.414504	0.544179
314332.048637	0.746321
314501.682771	0.924988
314671.316904	1.070795
314840.951037	1.176042
315010.585170	1.235408
315180.219303	1.246464
315349.853436	1.209983
315519.487569	1.130076
315689.121702	1.014211
315858.755835	0.873331
316028.389969	0.722410
316198.024102	0.582023
316367.658235	0.480059
316537.292368	0.443915
316706.926501	0.473264
316876.560634	0.536027
317046.194767	0.600470
317215.828900	0.648612
317385.463033	0.672709
317555.097166	0.671099
317724.731300	0.645818
317894.365433	0.601178
318063.999566	0.542771
318233.633699	0.476738
318403.267832	0.409363
318572.901965	0.347162
318742.536098	0.297547
318912.170231	0.269181
319081.804364	0.269144
319251.438497	0.297036
319421.072631	0.344733
319590.706764	0.402209
319760.340897	0.460821
319929.975030	0.513522
320099.609163	0.554577
320269.243296	0.579613
320438.877429	0.585927
320608.511562	0.572909
320778.145695	0.542490
320947.779828	0.499597
321117.413962	0.452499
321287.048095	0.412463
321456.682228	0.391002
321626.316361	0.393589
321795.950494	0.415009
321965.584627	0.442906
322135.218760	0.464745
322304.852893	0.471431
322474.487026	0.457987
322644.121159	0.423407
322813.755293	0.370703
322983.389426	0.307741
323153.023559	0.249777
323322.657692	0.221597
323492.291825	0.241413
323661.925958	0.295223
323831.560091	0.357326
324001.194224	0.411013
324170.828357	0.447533
324340.462490	0.462966
324510.096624	0.456823
324679.730757	0.431436
324849.364890	0.391601
325018.999023	0.344313
325188.633156	0.298399
325358.267289	0.263399
325527.901422	0.246332
325697.535555	0.247265
325867.169688	0.259637
326036.803822	0.276054
326206.437955	0.292435
326376.072088	0.308305
326545.706221	0.325265
326715.340354	0.345042
326884.974487	0.367957
327054.608620	0.392456
327224.242753	0.415739
327393.876886	0.434878
327563.511019	0.447811
327733.145153	0.453957
327902.779286	0.454424
328072.413419	0.451839
328242.047552	0.449848
328411.681685	0.452351
328581.315818	0.462724
328750.949951	0.483362
328920.584084	0.515721
329090.218217	0.560594
329259.852350	0.618169
329429.486484	0.687680
329599.120617	0.766918
329768.754750	0.851984
329938.388883	0.937473
330108.023016	1.017047
330277.657149	1.084246
330447.291282	1.133406
330616.925415	1.160555
330786.559548	1.164229
330956.193681	1.146113
331125.827815	1.111387
331295.461948	1.068536
331465.096081	1.028202
331634.730214	1.000661
331804.364347	0.992213
331973.998480	1.002356
332143.632613	1.024005
332313.266746	1.046736
332482.900879	1.060752
332652.535012	1.059739
332822.169146	1.042322
332991.803279	1.012436
333161.437412	0.978708
333331.071545	0.952419
333500.705678	0.943654
333670.339811	0.956651
333839.973944	0.987366
334009.608077	1.025293
334179.242210	1.057787
334348.876343	1.073828
334518.510477	1.066011
334688.144610	1.031134
334857.778743	0.969957
335027.412876	0.886484
335197.047009	0.786899
335366.681142	0.678268
335536.315275	0.567141
335705.949408	0.458380
335875.583541	0.354880
336045.217675	0.259486
336214.851808	0.182807
336384.485941	0.160375
336554.120074	0.216983
336723.754207	0.313831
336893.388340	0.418768
337063.022473	0.515162
337232.656606	0.591204
337402.290739	0.637725
337571.924872	0.648911
337741.559006	0.624099
337911.193139	0.570810
338080.827272	0.510094
338250.461405	0.481694
338420.095538	0.527552
338589.729671	0.648449
338759.363804	0.808864
338928.997937	0.972744
339098.632070	1.113261
339268.266203	1.211015
339437.900337	1.252610
339607.534470	1.230340
339777.168603	1.142249
339946.802736	0.992119
340116.436869	0.789253
340286.071002	0.548342
340455.705135	0.292273
340625.339268	0.119097
340794.973401	0.289113
340964.607534	0.502200
341134.241668	0.673909
341303.875801	0.787194
341473.509934	0.834447
341643.144067	0.814882
341812.778200	0.734789
341982.412333	0.609000
342152.046466	0.466288
342321.680599	0.365490
342491.314732	0.386982
342660.948865	0.513572
342830.582999	0.665355
343000.217132	0.796668
343169.851265	0.886614
343339.485398	0.926601
343509.119531	0.916700
343678.753664	0.864783
343848.387797	0.786430
344018.021930	0.704539
344187.656063	0.645843
344357.290196	0.629328
344526.924330	0.651513
344696.558463	0.688683
344866.192596	0.713778
345035.826729	0.707066
345205.460862	0.657913
345375.094995	0.563641
345544.729128	0.428220
345714.363261	0.261849
345883.997394	0.093745
346053.631528	0.157062
346223.265661	0.339519
346392.899794	0.508489
346562.533927	0.646925
346732.168060	0.745864
346901.802193	0.801092
347071.436326	0.813090
347241.070459	0.787012
347410.704592	0.732390
347580.338725	0.662438
347749.972859	0.592507
347919.606992	0.536742
348089.241125	0.502540
348258.875258	0.486366
348428.509391	0.476548
348598.143524	0.461168
348767.777657	0.434287
348937.411790	0.398995
349107.045923	0.369030
349276.680056	0.366391
349446.314190	0.406717
349615.948323	0.484226
349785.582456	0.580293
349955.216589	0.677492
350124.850722	0.763443
350294.484855	0.830231
350464.118988	0.873440
350633.753121	0.891380
350803.387254	0.884380
350973.021387	0.854099
351142.655521	0.802905
351312.289654	0.733427
351481.923787	0.648384
351651.557920	0.550768
351821.192053	0.444470
351990.826186	0.335720
352160.460319	0.237103
352330.094452	0.178306
352499.728585	0.195690
352669.362718	0.263743
352838.996852	0.340122
353008.630985	0.407008
353178.265118	0.459002
353347.899251	0.496958
353517.533384	0.526138
353687.167517	0.554464
353856.801650	0.589473
354026.435783	0.634642
354196.069916	0.687419
354365.704049	0.740342
354535.338183	0.784009
354704.972316	0.810010
354874.606449	0.813064
355044.240582	0.792530
355213.874715	0.753468
355383.508848	0.707110
355553.142981	0.669536
355722.777114	0.656198
355892.411247	0.672540
356062.045381	0.708937
356231.679514	0.746223
356401.313647	0.764756
356570.947780	0.749872
356740.581913	0.694230
356910.216046	0.600040
357079.850179	0.484990
357249.484312	0.398875
357419.118445	0.425459
357588.752578	0.575404
357758.386712	0.779388
357928.020845	0.985880
358097.654978	1.164817
358267.289111	1.296348
358436.923244	1.367253
358606.557377	1.370279
358776.191510	1.304152
358945.825643	1.173565
359115.459776	0.989043
359285.093909	0.767069
359454.728043	0.532402
359624.362176	0.332720
359793.996309	0.280851
359963.630442	0.399256
360133.264575	0.546155
360302.898708	0.659014
360472.532841	0.719434
360642.166974	0.723081
360811.801107	0.673457
360981.435240	0.580184
361151.069374	0.458603
361320.703507	0.331612
361490.337640	0.237665
361659.971773	0.226769
361829.605906	0.281898
361999.240039	0.341605
362168.874172	0.375488
362338.508305	0.374756
362508.142438	0.341589
362677.776571	0.286939
362847.410705	0.232370
363017.044838	0.209847
363186.678971	0.233963
363356.313104	0.278137
363525.947237	0.310742
363695.581370	0.313737
363865.215503	0.280635
364034.849636	0.218828
364204.483769	0.172515
364374.117902	0.234128
364543.752036	0.385856
364713.386169	0.567427
364883.020302	0.749054
365052.654435	0.911117
365222.288568	1.038131
365391.922701	1.118326
365561.556834	1.144271
365731.190967	1.113593
365900.825100	1.029651
366070.459234	0.902425
366240.093367	0.750527
366409.727500	0.606247
366579.361633	0.521601
366748.995766	0.543611
366918.629899	0.653572
367088.264032	0.795000
367257.898165	0.928413
367427.532298	1.033867
367597.166431	1.102920
367766.800565	1.134296
367936.434698	1.131662
368106.068831	1.102054
368275.702964	1.054417
368445.337097	0.998181
368614.971230	0.941969
368784.605363	0.892643
368954.239496	0.854880
369123.873629	0.831180
369293.507762	0.821982
369463.141896	0.825514
369632.776029	0.837467
369802.410162	0.850962
369972.044295	0.857198
370141.678428	0.846680
370311.312561	0.810685
370480.946694	0.742643
370650.580827	0.639289
370820.214960	0.501699
370989.849093	0.337230
371159.483227	0.172572
371329.117360	0.161456
371498.751493	0.332110
371668.385626	0.516351
371838.019759	0.676425
372007.653892	0.795758
372177.288025	0.863586
372346.922158	0.874443
372516.556291	0.829443
372686.190424	0.738875
372855.824558	0.627929
373025.458691	0.547159
373195.092824	0.564455
373364.726957	0.694401
373534.361090	0.884190
373703.995223	1.081568
373873.629356	1.252945
374043.263489	1.377012
374212.897622	1.440683
374382.531755	1.437671
374552.165889	1.367986
374721.800022	1.237599
374891.434155	1.058135
375061.068288	0.846924
375230.702421	0.628770
375400.336554	0.443647
375569.970687	0.358839
375739.604820	0.405844
375909.238953	0.505909
376078.873087	0.589818
376248.507220	0.629616
376418.141353	0.616063
376587.775486	0.548991
376757.409619	0.433935
376927.043752	0.280428
377096.677885	0.101038
377266.312018	0.094563
377435.946151	0.286566
377605.580284	0.466387
377775.214418	0.622958
377944.848551	0.748415
378114.482684	0.838087
378284.116817	0.890618
378453.750950	0.907838
378623.385083	0.894370
378793.019216	0.856997
378962.653349	0.803845
379132.287482	0.743403
379301.921615	0.683478
379471.555749	0.630260
379641.189882	0.587844
379810.824015	0.558564
379980.458148	0.544098
380150.092281	0.546571
380319.726414	0.568574
380489.360547	0.611777
380658.994680	0.675277
380828.628813	0.755079
380998.262946	0.844876
381167.897080	0.937234
381337.531213	1.024563
381507.165346	1.099771
381676.799479	1.156707
381846.433612	1.190499
382016.067745	1.197835
382185.701878	1.177197
382355.336011	1.129041
382524.970144	1.055928
382694.604277	0.962604
382864.238411	0.856047
383033.872544	0.745474
383203.506677	0.642170
383373.140810	0.558476
383542.774943	0.504491
383712.409076	0.482337
383882.043209	0.483407
384051.677342	0.493599
384221.311475	0.500823
384390.945609	0.498376
384560.579742	0.484992
384730.213875	0.463892
384899.848008	0.441541
385069.482141	0.425736
385239.116274	0.422592
385408.750407	0.433493
385578.384540	0.454608
385748.018673	0.479471
385917.652806	0.502080
386087.286940	0.518625
386256.921073	0.527955
386426.555206	0.531385
386596.189339	0.532203
386765.823472	0.534941
386935.457605	0.544382
387105.091738	0.564439
387274.725871	0.597210
387444.360004	0.642614
387613.994137	0.698631
387783.628271	0.761792
387953.262404	0.827630
388122.896537	0.891000
388292.530670	0.946396
388462.164803	0.988321
388631.798936	1.011769
388801.433069	1.012732
388971.067202	0.988705
389140.701335	0.939083
389310.335468	0.865420
389479.969602	0.771503
389649.603735	0.663238
389819.237868	0.548386
389988.872001	0.436187
390158.506134	0.336852
390328.140267	0.260375
390497.774400	0.212864
390667.408533	0.190638
390837.042666	0.182328
391006.676799	0.181617
391176.310933	0.194067
391345.945066	0.229696
391515.579199	0.289613
391685.213332	0.364942
391854.847465	0.443929
392024.481598	0.515751
392194.115731	0.571630
392363.749864	0.605448
392533.383997	0.614411
392703.018130	0.599839
392872.652264	0.568149
393042.286397	0.531886
393211.920530	0.509426
393381.554663	0.519423
393551.188796	0.569425
393720.822929	0.651312
393890.457062	0.749730
394060.091195	0.850791
394229.725328	0.944782
394399.359462	1.025797
394568.993595	1.090655
394738.627728	1.137748
394908.261861	1.165982
395077.895994	1.174006
395247.530127	1.159883
395417.164260	1.121336
395586.798393	1.056559
395756.432526	0.965516
395926.066659	0.851785
396095.700793	0.725371
396265.334926	0.607482
396434.969059	0.535307
396604.603192	0.547492
396774.237325	0.640939
396943.871458	0.774401
397113.505591	0.909194
397283.139724	1.019941
397452.773857	1.090852
397622.407990	1.112854
397792.042124	1.082417
397961.676257	1.001015
398131.310390	0.874640
398300.944523	0.713149
398470.578656	0.529395
398640.212789	0.338309
398809.846922	0.157319
398979.481055	0.054716
399149.115188	0.158750
399318.749321	0.248878
399488.383455	0.298985
399658.017588	0.311704
399827.651721	0.300275
399997.285854	0.290135
400166.919987	0.311284
400336.554120	0.371789
400506.188253	0.451379
400675.822386	0.523727
400845.456519	0.567780
401015.090652	0.568728
401184.724786	0.517830
401354.358919	0.413220
401523.993052	0.264990
401693.627185	0.149300
401863.261318	0.290283
402032.895451	0.544695
402202.529584	0.817083
402372.163717	1.079200
402541.797850	1.310753
402711.431983	1.494892
402881.066117	1.618521
403050.700250	1.673120
403220.334383	1.655431
403389.968516	1.567862
403559.602649	1.418658
403729.236782	1.222050
403898.870915	0.998976
404068.505048	0.779784
404238.139181	0.610168
404407.773315	0.545788
404577.407448	0.594782
404747.041581	0.695204
404916.675714	0.788789
405086.309847	0.846329
405255.943980	0.857046
405425.578113	0.820926
405595.212246	0.745531
405764.846379	0.644876
405934.480512	0.539459
406104.114646	0.455866
406273.748779	0.418705
406443.382912	0.429299
406613.017045	0.460939
406782.651178	0.483276
406952.285311	0.476854
407121.919444	0.433266
407291.553577	0.354509
407461.187710	0.260540
407630.821843	0.223222
407800.455977	0.326145
407970.090110	0.511657
408139.724243	0.722503
408309.358376	0.933179
408478.992509	1.127467
408648.626642	1.292763
408818.260775	1.419118
408987.894908	1.499271
409157.529041	1.528868
409327.163174	1.506639
409496.797308	1.434441
409666.431441	1.317147
409836.065574	1.162368
410005.699707	0.980014
410175.333840	0.781761
410344.967973	0.580532
410514.602106	0.390443
410684.236239	0.229288
410853.870372	0.133566
411023.504505	0.147075
411193.138639	0.196801
411362.772772	0.228522
411532.406905	0.238794
411702.041038	0.243521
411871.675171	0.268948
412041.309304	0.332154
412210.943437	0.427067
412380.577570	0.537141
412550.211703	0.647203
412719.845836	0.745797
412889.479970	0.825032
413059.114103	0.880363
413228.748236	0.910363
413398.382369	0.916345
413568.016502	0.901714
413737.650635	0.871069
413907.284768	0.829184
414076.918901	0.780099
414246.553034	0.726683
414416.187168	0.670896
414585.821301	0.614805
414755.455434	0.561932
414925.089567	0.518124
415094.723700	0.490597
415264.357833	0.484103
415433.991966	0.496327
415603.626099	0.517519
415773.260232	0.534972
415942.894365	0.538079
416112.528499	0.522012
416282.162632	0.491455
416451.796765	0.465764
416621.430898	0.479885
416791.065031	0.562895
416960.699164	0.710368
417130.333297	0.896151
417299.967430	1.093305
417469.601563	1.279285
417639.235696	1.435549
417808.869830	1.547288
417978.503963	1.603717
418148.138096	1.598533
418317.772229	1.530271
418487.406362	1.402414
418657.040495	1.223249
418826.674628	1.005557
418996.308761	0.766645
419165.942894	0.530503
419335.577027	0.339921
419505.211161	0.282511
419674.845294	0.370944
419844.479427	0.489234
420014.113560	0.581224
420183.747693	0.632889
420353.381826	0.645121
420523.015959	0.627312
420692.650092	0.595364
420862.284225	0.569078
421031.918358	0.565641
421201.552492	0.590333
421371.186625	0.633944
421540.820758	0.680513
421710.454891	0.715759
421880.089024	0.730514
422049.723157	0.720910
422219.357290	0.687506
422388.991423	0.634217
422558.625556	0.567319
422728.259689	0.494894
422897.893823	0.427231
423067.527956	0.378382
423237.162089	0.365936
423406.796222	0.401910
423576.430355	0.482186
423746.064488	0.592383
423915.698621	0.717600
424085.332754	0.844549
424254.966887	0.960900
424424.601021	1.055104
424594.235154	1.116911
424763.869287	1.138222
424933.503420	1.113963
425103.137553	1.042838
425272.771686	0.927897
425442.405819	0.777095
425612.039952	0.604568
425781.674085	0.435445
425951.308218	0.321450
426120.942352	0.333244
426290.576485	0.441824
426460.210618	0.568897
426629.844751	0.679020
426799.478884	0.762011
426969.113017	0.819650
427138.747150	0.861056
427308.381283	0.898959
427478.015416	0.944523
427647.649549	1.001950
427817.283683	1.066122
427986.917816	1.124736
428156.551949	1.162756
428326.186082	1.166411
428495.820215	1.125774
428665.454348	1.036154
428835.088481	0.898848
429004.722614	0.721905
429174.356747	0.522810
429343.990880	0.342218
