C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=10.0
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
8.94678,-0.340938
8.947,-0.337908
8.94722,-0.334812
8.94746,-0.331651
8.9475,-0.331042
8.94769,-0.328426
8.94794,-0.325139
8.94818,-0.321792
8.94844,-0.318385
8.9487,-0.314921
8.94896,-0.311403
8.94924,-0.307831
8.94952,-0.30421
8.9498,-0.300542
8.95,-0.298004
8.95009,-0.29683
8.95039,-0.293076
8.9507,-0.289284
8.95101,-0.285458
8.95133,-0.281601
8.95166,-0.277716
8.952,-0.273808
8.95234,-0.269881
8.9525,-0.268062
8.95269,-0.265938
8.95305,-0.261984
8.95342,-0.258023
8.9538,-0.254059
8.95418,-0.250096
8.95458,-0.246139
8.95498,-0.242191
8.955,-0.241999
8.95539,-0.238258
8.95582,-0.234342
8.95625,-0.230449
8.95669,-0.226582
8.95715,-0.222745
8.9575,-0.219844
8.95761,-0.218942
8.95809,-0.215176
8.95857,-0.211451
8.95907,-0.207771
8.95958,-0.204139
8.96,-0.201248
8.9601,-0.200557
8.96064,-0.197029
8.96118,-0.193556
8.96174,-0.190142
8.96231,-0.186789
8.9625,-0.185723
8.9629,-0.183499
8.9635,-0.180273
8.96411,-0.177113
8.96474,-0.174021
8.965,-0.172776
8.96538,-0.170998
8.96604,-0.168044
8.96671,-0.165161
8.9674,-0.162349
8.9675,-0.161954
8.96811,-0.159609
8.96883,-0.156941
8.96956,-0.154344
8.97,-0.152875
8.97032,-0.15182
8.97109,-0.149367
8.97189,-0.146985
8.9725,-0.145219
8.9727,-0.144673
8.97352,-0.142432
8.97437,-0.14026
8.975,-0.138728
8.97524,-0.138156
8.97613,-0.136119
8.97704,-0.134149
8.9775,-0.133193
8.97797,-0.132244
8.97892,-0.130402
8.9799,-0.128624
8.98,-0.128443
8.9809,-0.126906
8.98192,-0.125248
8.9825,-0.124345
8.98296,-0.123649
8.98403,-0.122106
8.985,-0.120787
8.98513,-0.120618
8.98625,-0.119185
8.98739,-0.117803
8.9875,-0.117681
8.98857,-0.116473
8.98977,-0.115191
8.99,-0.114954
8.991,-0.113957
8.99226,-0.112769
8.9925,-0.112548
8.99354,-0.111626
8.99486,-0.110525
8.995,-0.110414
8.99621,-0.109466
8.9975,-0.108512
8.99759,-0.108446
8.99901,-0.107465
9,-0.106809
9.00045,-0.106521
9.00193,-0.105612
9.0025,-0.105277
9.00345,-0.104737
9.005,-0.103895
9.005,-0.103893
9.00658,-0.103084
9.0075,-0.102637
9.00821,-0.102303
9.00987,-0.101551
9.01,-0.101493
9.01157,-0.100825
9.0125,-0.100446
9.01331,-0.100127
9.015,-0.0994859
9.01509,-0.0994526
9.01691,-0.0988023
9.0175,-0.0986012
9.01878,-0.0981747
9.02,-0.0977834
9.02069,-0.0975685
9.0225,-0.0970248
9.02264,-0.0969827
9.02464,-0.0964163
9.025,-0.0963189
9.02669,-0.0958682
9.0275,-0.0956601
9.02879,-0.0953376
9.03,-0.0950433
9.03093,-0.0948233
9.0325,-0.0944642
9.03313,-0.0943245
9.035,-0.0939189
9.03537,-0.0938404
9.0375,-0.0934042
9.03767,-0.09337
9.04,-0.0929171
9.04002,-0.0929125
9.04243,-0.0924672
9.0425,-0.0924549
9.0449,-0.0920331
9.045,-0.0920154
9.04742,-0.0916097
9.05,-0.0911962
9.0525,-0.090813
9.055,-0.0904456
9.0575,-0.0900924
9.06,-0.0897524
9.0625,-0.0894245
9.065,-0.0891076
9.0675,-0.0888011
9.07,-0.088504
9.0725,-0.0882157
9.075,-0.0879354
9.0775,-0.0876628
9.08,-0.0873971
9.0825,-0.0871379
9.085,-0.0868847
9.0875,-0.0866372
9.09,-0.086395
9.0925,-0.0861578
9.095,-0.0859251
9.0975,-0.0856968
9.1,-0.0854726
9.1025,-0.0852522
9.105,-0.0850353
9.1075,-0.0848219
9.11,-0.0846117
9.1125,-0.0844044
9.115,-0.0842001
9.1175,-0.0839984
9.12,-0.0837993
9.1225,-0.0836026
9.125,-0.0834082
9.1275,-0.083216
9.13,-0.0830259
9.1325,-0.0828377
9.135,-0.0826515
9.1375,-0.082467
9.14,-0.0822843
9.1425,-0.0821032
9.145,-0.0819237
9.1475,-0.0817457
9.15,-0.0815692
9.1525,-0.081394
9.155,-0.0812202
9.1575,-0.0810477
9.16,-0.0808764
9.1625,-0.0807063
9.165,-0.0805373
9.1675,-0.0803695
9.17,-0.0802027
9.1725,-0.080037
9.175,-0.0798723
9.1775,-0.0797086
9.18,-0.0795458
9.1825,-0.079384
9.185,-0.079223
9.1875,-0.0790629
9.19,-0.0789036
9.1925,-0.0787452
9.195,-0.0785876
9.1975,-0.0784307
9.2,-0.0782746
9.2025,-0.0781193
9.205,-0.0779647
9.2075,-0.0778108
9.21,-0.0776576
9.2125,-0.0775051
9.215,-0.0773533
9.2175,-0.0772021
9.22,-0.0770516
9.2225,-0.0769017
9.225,-0.0767525
9.2275,-0.0766038
9.23,-0.0764558
9.2325,-0.0763084
9.235,-0.0761615
9.2375,-0.0760152
9.24,-0.0758695
9.2425,-0.0757244
9.245,-0.0755798
9.2475,-0.0754358
9.25,-0.0752923
9.2525,-0.0751494
9.255,-0.075007
9.2575,-0.0748651
9.26,-0.0747237
9.2625,-0.0745829
9.265,-0.0744425
9.2675,-0.0743027
9.27,-0.0741634
9.2725,-0.0740246
9.275,-0.0738862
9.2775,-0.0737484
9.28,-0.0736111
9.2825,-0.0734742
9.285,-0.0733378
9.2875,-0.0732019
9.29,-0.0730665
9.2925,-0.0729315
9.295,-0.072797
9.2975,-0.072663
9.3,-0.0725295
9.3025,-0.0723964
9.305,-0.0722638
9.3075,-0.0721316
9.31,-0.0719999
9.3125,-0.0718686
9.315,-0.0717378
9.3175,-0.0716075
9.32,-0.0714776
9.3225,-0.0713481
9.325,-0.0712191
9.3275,-0.0710906
9.33,-0.0709625
9.3325,-0.0708348
9.335,-0.0707076
9.3375,-0.0705808
9.34,-0.0704545
9.3425,-0.0703286
9.345,-0.0702031
9.3475,-0.0700781
9.35,-0.0699535
9.3525,-0.0698293
9.355,-0.0697056
9.3575,-0.0695824
9.36,-0.0694595
9.3625,-0.0693371
9.365,-0.0692151
9.3675,-0.0690936
9.37,-0.0689725
9.3725,-0.0688518
9.375,-0.0687316
9.3775,-0.0686118
9.38,-0.0684924
9.3825,-0.0683735
9.385,-0.068255
9.3875,-0.0681369
9.39,-0.0680192
9.3925,-0.067902
9.395,-0.0677852
9.3975,-0.0676688
9.4,-0.0675529
9.4025,-0.0674374
9.405,-0.0673223
9.4075,-0.0672077
9.41,-0.0670935
9.4125,-0.0669797
9.415,-0.0668663
9.4175,-0.0667534
9.42,-0.0666409
9.4225,-0.0665289
9.425,-0.0664172
9.4275,-0.066306
9.43,-0.0661952
9.4325,-0.0660849
9.435,-0.065975
9.4375,-0.0658655
9.44,-0.0657564
9.4425,-0.0656478
9.445,-0.0655396
9.4475,-0.0654319
9.45,-0.0653245
9.4525,-0.0652176
9.455,-0.0651112
9.4575,-0.0650051
9.46,-0.0648995
9.4625,-0.0647943
9.465,-0.0646896
9.4675,-0.0645851
9.47,-0.0644814
9.4725,-0.0643779
9.475,-0.0642749
9.4775,-0.0641723
9.48,-0.0640702
9.4825,-0.0639685
9.485,-0.0638672
9.4875,-0.0637663
9.49,-0.0636659
9.4925,-0.0635659
9.495,-0.0634664
9.4975,-0.0633672
9.5,-0.0632686
9.5025,-0.0631703
9.505,-0.0630725
9.5075,-0.0629751
9.51,-0.0628782
9.5125,-0.0627817
9.515,-0.0626856
9.5175,-0.06259
9.52,-0.0624948
9.5225,-0.0624
9.525,-0.0623057
9.5275,-0.0622118
9.53,-0.0621183
9.5325,-0.0620253
9.535,-0.0619328
9.5375,-0.0618406
9.54,-0.0617489
9.5425,-0.0616577
9.545,-0.0615669
9.5475,-0.0614765
9.55,-0.0613866
9.5525,-0.0612971
9.555,-0.061208
9.5575,-0.0611194
9.56,-0.0610312
9.5625,-0.0609435
9.565,-0.0608562
9.5675,-0.0607694
9.57,-0.060683
9.5725,-0.060597
9.575,-0.0605115
9.5775,-0.0604265
9.58,-0.0603418
9.5825,-0.0602577
9.585,-0.0601739
9.5875,-0.0600906
9.59,-0.0600078
9.5925,-0.0599254
9.595,-0.0598434
9.5975,-0.0597619
9.6,-0.0596809
9.6025,-0.0596002
9.605,-0.0595201
9.6075,-0.0594404
9.61,-0.0593611
9.6125,-0.0592823
9.615,-0.0592039
9.6175,-0.059126
9.62,-0.0590485
9.6225,-0.0589714
9.625,-0.0588949
9.6275,-0.0588187
9.63,-0.0587431
9.6325,-0.0586678
9.635,-0.0585931
9.6375,-0.0585187
9.64,-0.0584449
9.6425,-0.0583714
9.645,-0.0582985
9.6475,-0.0582259
9.65,-0.0581539
9.6525,-0.0580823
9.655,-0.0580111
9.6575,-0.0579404
9.66,-0.0578701
9.6625,-0.0578003
9.665,-0.057731
9.6675,-0.0576621
9.67,-0.0575937
9.6725,-0.0575257
9.675,-0.0574582
9.6775,-0.0573911
9.68,-0.0573245
9.6825,-0.0572584
9.685,-0.0571927
9.6875,-0.0571274
9.69,-0.0570626
9.6925,-0.0569983
9.695,-0.0569345
9.6975,-0.056871
9.7,-0.0568081
9.7025,-0.0567456
9.705,-0.0566836
9.7075,-0.056622
9.71,-0.0565609
9.7125,-0.0565002
9.715,-0.0564401
9.7175,-0.0563803
9.72,-0.0563211
9.7225,-0.0562623
9.725,-0.0562039
9.7275,-0.056146
9.73,-0.0560886
9.7325,-0.0560316
9.735,-0.0559751
9.7375,-0.0559191
9.74,-0.0558635
9.7425,-0.0558084
9.745,-0.0557538
9.7475,-0.0556996
9.75,-0.0556459
9.7525,-0.0555926
9.755,-0.0555398
9.7575,-0.0554875
9.76,-0.0554357
9.7625,-0.0553843
9.765,-0.0553333
9.7675,-0.0552829
9.77,-0.0552329
9.7725,-0.0551834
9.775,-0.0551343
9.7775,-0.0550857
9.78,-0.0550376
9.7825,-0.0549899
9.785,-0.0549427
9.7875,-0.054896
9.79,-0.0548497
9.7925,-0.054804
9.795,-0.0547586
9.7975,-0.0547138
9.8,-0.0546694
9.8025,-0.0546255
9.805,-0.0545821
9.8075,-0.0545391
9.81,-0.0544966
9.8125,-0.0544546
9.815,-0.054413
9.8175,-0.0543719
9.82,-0.0543313
9.8225,-0.0542911
9.825,-0.0542515
9.8275,-0.0542123
9.83,-0.0541735
9.8325,-0.0541353
9.835,-0.0540975
9.8375,-0.0540602
9.84,-0.0540233
9.8425,-0.0539869
9.845,-0.0539511
9.8475,-0.0539156
9.85,-0.0538807
9.8525,-0.0538462
9.855,-0.0538122
9.8575,-0.0537787
9.86,-0.0537456
9.8625,-0.053713
9.865,-0.0536809
9.8675,-0.0536493
9.87,-0.0536182
9.8725,-0.0535875
9.875,-0.0535573
9.8775,-0.0535276
9.88,-0.0534983
9.8825,-0.0534695
9.885,-0.0534412
9.8875,-0.0534134
9.89,-0.0533861
9.8925,-0.0533592
9.895,-0.0533328
9.8975,-0.0533069
9.9,-0.0532815
9.9025,-0.0532565
9.905,-0.053232
9.9075,-0.0532081
9.91,-0.0531845
9.9125,-0.0531615
9.915,-0.0531389
9.9175,-0.0531168
9.92,-0.0530952
9.9225,-0.0530741
9.925,-0.0530535
9.9275,-0.0530333
9.93,-0.0530136
9.9325,-0.0529944
9.935,-0.0529757
9.9375,-0.0529574
9.94,-0.0529397
9.9425,-0.0529224
9.945,-0.0529056
9.9475,-0.0528892
9.95,-0.0528734
9.9525,-0.052858
9.955,-0.0528432
9.9575,-0.0528288
9.96,-0.0528148
9.9625,-0.0528014
9.965,-0.0527885
9.9675,-0.052776
9.97,-0.052764
9.9725,-0.0527525
9.975,-0.0527415
9.9775,-0.0527309
9.98,-0.0527209
9.9825,-0.0527113
9.985,-0.0527022
9.9875,-0.0526936
9.99,-0.0526855
9.9925,-0.0526778
9.995,-0.0526707
9.9975,-0.052664
10,-0.0526577
C:\Users\oper\labQT\Lab2025\2D Qubit\QTLab2526\2DQuBit\Sonnet\2D_3rd_resonator.son DE_EMBEDDED Lk=10.2
FREQUENCY (GHz), DB[S21]-2D_3rd_resonator
7,-0.28541
7.0025,-0.285163
7.005,-0.284916
7.0075,-0.284668
7.01,-0.284421
7.0125,-0.284173
7.015,-0.283925
7.0175,-0.283677
7.02,-0.283429
7.0225,-0.283181
7.025,-0.282932
7.0275,-0.282684
7.03,-0.282435
7.0325,-0.282186
7.035,-0.281937
7.0375,-0.281688
7.04,-0.281438
7.0425,-0.281189
7.045,-0.280939
7.0475,-0.280689
7.05,-0.280439
7.0525,-0.280189
7.055,-0.279939
7.0575,-0.279688
7.06,-0.279438
7.0625,-0.279187
7.065,-0.278936
7.0675,-0.278685
7.07,-0.278434
7.0725,-0.278182
7.075,-0.277931
7.0775,-0.277679
7.08,-0.277427
7.0825,-0.277175
7.085,-0.276923
7.0875,-0.276671
7.09,-0.276419
7.0925,-0.276166
7.095,-0.275913
7.0975,-0.275661
7.1,-0.275408
7.1025,-0.275155
7.105,-0.274901
7.1075,-0.274648
7.11,-0.274395
7.1125,-0.274141
7.115,-0.273887
7.1175,-0.273633
7.12,-0.273379
7.1225,-0.273125
7.125,-0.272871
7.1275,-0.272616
7.13,-0.272362
7.1325,-0.272107
7.135,-0.271852
7.1375,-0.271597
7.14,-0.271342
7.1425,-0.271087
7.145,-0.270831
7.1475,-0.270576
7.15,-0.27032
7.1525,-0.270065
7.155,-0.269809
7.1575,-0.269553
7.16,-0.269297
7.1625,-0.26904
7.165,-0.268784
7.1675,-0.268527
7.17,-0.268271
7.1725,-0.268014
7.175,-0.267757
7.1775,-0.2675
7.18,-0.267243
7.1825,-0.266986
7.185,-0.266728
7.1875,-0.266471
7.19,-0.266213
7.1925,-0.265955
7.195,-0.265698
7.1975,-0.26544
7.2,-0.265182
7.2025,-0.264923
7.205,-0.264665
7.2075,-0.264407
7.21,-0.264148
7.2125,-0.263889
7.215,-0.263631
7.2175,-0.263372
7.22,-0.263113
7.2225,-0.262854
7.225,-0.262594
7.2275,-0.262335
7.23,-0.262076
7.2325,-0.261816
7.235,-0.261556
7.2375,-0.261297
7.24,-0.261037
7.2425,-0.260777
7.245,-0.260517
7.2475,-0.260257
7.25,-0.259996
7.2525,-0.259736
7.255,-0.259475
7.2575,-0.259215
7.26,-0.258954
7.2625,-0.258693
7.265,-0.258432
7.2675,-0.258171
7.27,-0.25791
7.2725,-0.257649
7.275,-0.257388
7.2775,-0.257126
7.28,-0.256865
7.2825,-0.256603
7.285,-0.256341
7.2875,-0.25608
7.29,-0.255818
7.2925,-0.255556
7.295,-0.255294
7.2975,-0.255032
7.3,-0.254769
7.3025,-0.254507
7.305,-0.254245
7.3075,-0.253982
7.31,-0.253719
7.3125,-0.253457
7.315,-0.253194
7.3175,-0.252931
7.32,-0.252668
7.3225,-0.252405
7.325,-0.252142
7.3275,-0.251879
7.33,-0.251615
7.3325,-0.251352
7.335,-0.251088
7.3375,-0.250825
7.34,-0.250561
7.3425,-0.250297
7.345,-0.250034
7.3475,-0.24977
7.35,-0.249506
7.3525,-0.249242
7.355,-0.248977
7.3575,-0.248713
7.36,-0.248449
7.3625,-0.248185
7.365,-0.24792
7.3675,-0.247656
7.37,-0.247391
7.3725,-0.247126
7.375,-0.246862
7.3775,-0.246597
7.38,-0.246332
7.3825,-0.246067
7.385,-0.245802
7.3875,-0.245537
7.39,-0.245272
7.3925,-0.245007
7.395,-0.244741
7.3975,-0.244476
7.4,-0.24421
7.4025,-0.243945
7.405,-0.243679
7.4075,-0.243414
7.41,-0.243148
7.4125,-0.242882
7.415,-0.242616
7.4175,-0.242351
7.42,-0.242085
7.4225,-0.241819
7.425,-0.241553
7.4275,-0.241286
7.43,-0.24102
7.4325,-0.240754
7.435,-0.240488
7.4375,-0.240221
7.44,-0.239955
7.4425,-0.239689
7.445,-0.239422
7.4475,-0.239155
7.45,-0.238889
7.4525,-0.238622
7.455,-0.238355
7.4575,-0.238089
7.46,-0.237822
7.4625,-0.237555
7.465,-0.237288
7.4675,-0.237021
7.47,-0.236754
7.4725,-0.236487
7.475,-0.23622
7.4775,-0.235953
7.48,-0.235685
7.4825,-0.235418
7.485,-0.235151
7.4875,-0.234884
7.49,-0.234616
7.4925,-0.234349
7.495,-0.234081
7.4975,-0.233814
7.5,-0.233546
7.5025,-0.233279
7.505,-0.233011
7.5075,-0.232743
7.51,-0.232476
7.5125,-0.232208
7.515,-0.23194
7.5175,-0.231672
7.52,-0.231404
7.5225,-0.231137
7.525,-0.230869
7.5275,-0.230601
7.53,-0.230333
7.5325,-0.230065
7.535,-0.229797
7.5375,-0.229529
7.54,-0.229261
7.5425,-0.228992
7.545,-0.228724
7.5475,-0.228456
7.55,-0.228188
7.5525,-0.22792
7.555,-0.227651
7.5575,-0.227383
7.56,-0.227115
7.5625,-0.226847
7.565,-0.226578
7.5675,-0.22631
7.57,-0.226041
7.5725,-0.225773
7.575,-0.225505
7.5775,-0.225236
7.58,-0.224968
7.5825,-0.224699
7.585,-0.224431
7.5875,-0.224162
7.59,-0.223894
7.5925,-0.223625
7.595,-0.223357
7.5975,-0.223088
7.6,-0.222819
7.6025,-0.222551
7.605,-0.222282
7.6075,-0.222014
7.61,-0.221745
7.6125,-0.221476
7.615,-0.221208
7.6175,-0.220939
7.62,-0.220671
7.6225,-0.220402
7.625,-0.220133
7.6275,-0.219865
7.63,-0.219596
7.6325,-0.219327
7.635,-0.219059
7.6375,-0.21879
7.64,-0.218521
7.6425,-0.218253
7.645,-0.217984
7.6475,-0.217715
7.65,-0.217447
7.6525,-0.217178
7.655,-0.216909
7.6575,-0.216641
7.66,-0.216372
7.6625,-0.216103
7.665,-0.215835
7.6675,-0.215566
7.67,-0.215297
7.6725,-0.215029
7.675,-0.21476
7.6775,-0.214492
7.68,-0.214223
7.6825,-0.213954
7.685,-0.213686
7.6875,-0.213417
7.69,-0.213149
7.6925,-0.21288
7.695,-0.212612
7.6975,-0.212343
7.7,-0.212075
7.7025,-0.211806
7.705,-0.211538
7.7075,-0.211269
7.71,-0.211001
7.7125,-0.210733
7.715,-0.210464
7.7175,-0.210196
7.72,-0.209928
7.7225,-0.209659
7.725,-0.209391
7.7275,-0.209123
7.73,-0.208855
7.7325,-0.208587
7.735,-0.208318
7.7375,-0.20805
7.74,-0.207782
7.7425,-0.207514
7.745,-0.207246
7.7475,-0.206978
7.75,-0.20671
7.7525,-0.206442
7.755,-0.206174
7.7575,-0.205906
7.76,-0.205639
7.7625,-0.205371
7.765,-0.205103
7.7675,-0.204835
7.77,-0.204568
7.7725,-0.2043
7.775,-0.204032
7.7775,-0.203765
7.78,-0.203497
7.7825,-0.20323
7.785,-0.202962
7.7875,-0.202695
7.79,-0.202427
7.7925,-0.20216
7.795,-0.201893
7.7975,-0.201626
7.8,-0.201358
7.8025,-0.201091
7.805,-0.200824
7.8075,-0.200557
7.81,-0.20029
7.8125,-0.200023
7.815,-0.199756
7.8175,-0.199489
7.82,-0.199223
7.8225,-0.198956
7.825,-0.198689
7.8275,-0.198423
7.83,-0.198156
7.8325,-0.19789
7.835,-0.197623
7.8375,-0.197357
7.84,-0.19709
7.8425,-0.196824
7.845,-0.196558
7.8475,-0.196292
7.85,-0.196026
7.8525,-0.19576
7.855,-0.195494
7.8575,-0.195228
7.86,-0.194962
7.8625,-0.194696
7.865,-0.194431
7.8675,-0.194165
7.87,-0.193899
7.8725,-0.193634
7.875,-0.193369
7.8775,-0.193103
7.88,-0.192838
7.8825,-0.192573
7.885,-0.192308
7.8875,-0.192043
7.89,-0.191778
7.8925,-0.191513
7.895,-0.191248
7.8975,-0.190983
7.9,-0.190718
7.9025,-0.190454
7.905,-0.190189
7.9075,-0.189925
7.91,-0.189661
7.9125,-0.189396
7.915,-0.189132
7.9175,-0.188868
7.92,-0.188604
7.9225,-0.18834
7.925,-0.188076
7.9275,-0.187812
7.93,-0.187549
7.9325,-0.187285
7.935,-0.187022
7.9375,-0.186758
7.94,-0.186495
7.9425,-0.186232
7.945,-0.185969
7.9475,-0.185706
7.95,-0.185443
7.9525,-0.18518
7.955,-0.184917
7.9575,-0.184654
7.96,-0.184392
7.9625,-0.184129
7.965,-0.183867
7.9675,-0.183605
7.97,-0.183343
7.9725,-0.183081
7.975,-0.182819
7.9775,-0.182557
7.98,-0.182295
7.9825,-0.182034
7.985,-0.181772
7.9875,-0.181511
7.99,-0.181249
7.9925,-0.180988
7.995,-0.180727
7.9975,-0.180466
8,-0.180205
8.0025,-0.179944
8.005,-0.179684
8.0075,-0.179423
8.01,-0.179163
8.0125,-0.178903
8.015,-0.178642
8.0175,-0.178382
8.02,-0.178122
8.0225,-0.177863
8.025,-0.177603
8.0275,-0.177343
8.03,-0.177084
8.0325,-0.176825
8.035,-0.176565
8.0375,-0.176306
8.04,-0.176047
8.0425,-0.175789
8.045,-0.17553
8.0475,-0.175271
8.05,-0.175013
8.0525,-0.174754
8.055,-0.174496
8.0575,-0.174238
8.06,-0.17398
8.0625,-0.173723
8.065,-0.173465
8.0675,-0.173207
8.07,-0.17295
8.0725,-0.172693
8.075,-0.172436
8.0775,-0.172179
8.08,-0.171922
8.0825,-0.171665
8.085,-0.171409
8.0875,-0.171152
8.09,-0.170896
8.0925,-0.17064
8.095,-0.170384
8.0975,-0.170128
8.1,-0.169873
8.1025,-0.169617
8.105,-0.169362
8.1075,-0.169107
8.11,-0.168852
8.1125,-0.168597
8.115,-0.168342
8.1175,-0.168087
8.12,-0.167833
8.1225,-0.167579
8.125,-0.167325
8.1275,-0.167071
8.13,-0.166817
8.1325,-0.166563
8.135,-0.16631
8.1375,-0.166056
8.14,-0.165803
8.1425,-0.16555
8.145,-0.165298
8.1475,-0.165045
8.15,-0.164792
8.1525,-0.16454
8.155,-0.164288
8.1575,-0.164036
8.16,-0.163784
8.1625,-0.163533
8.165,-0.163281
8.1675,-0.16303
8.17,-0.162779
8.1725,-0.162528
8.175,-0.162277
8.1775,-0.162027
8.18,-0.161776
8.1825,-0.161526
8.185,-0.161276
8.1875,-0.161027
8.19,-0.160777
8.1925,-0.160528
8.195,-0.160278
8.1975,-0.160029
8.2,-0.15978
8.2025,-0.159532
8.205,-0.159283
8.2075,-0.159035
8.21,-0.158787
8.2125,-0.158539
8.215,-0.158291
8.2175,-0.158044
8.22,-0.157797
8.2225,-0.15755
8.225,-0.157303
8.2275,-0.157056
8.23,-0.15681
8.2325,-0.156563
8.235,-0.156317
8.2375,-0.156072
8.24,-0.155826
8.2425,-0.155581
8.245,-0.155335
8.2475,-0.15509
8.25,-0.154846
8.2525,-0.154601
8.255,-0.154357
8.2575,-0.154113
8.26,-0.153869
8.2625,-0.153625
8.265,-0.153382
8.2675,-0.153139
8.27,-0.152896
8.2725,-0.152653
8.275,-0.152411
8.2775,-0.152168
8.28,-0.151926
8.2825,-0.151685
8.285,-0.151443
8.2875,-0.151202
8.29,-0.150961
8.2925,-0.15072
8.295,-0.150479
8.2975,-0.150239
8.3,-0.149999
8.3025,-0.149759
8.305,-0.14952
8.3075,-0.14928
8.31,-0.149041
8.3125,-0.148803
8.315,-0.148564
8.3175,-0.148326
8.32,-0.148088
8.3225,-0.14785
8.325,-0.147613
8.3275,-0.147375
8.33,-0.147138
8.3325,-0.146902
8.335,-0.146665
8.3375,-0.146429
8.34,-0.146194
8.3425,-0.145958
8.345,-0.145723
8.3475,-0.145488
8.35,-0.145253
8.3525,-0.145019
8.355,-0.144785
8.3575,-0.144551
8.36,-0.144317
8.3625,-0.144084
8.365,-0.143851
8.3675,-0.143619
8.37,-0.143386
8.3725,-0.143154
8.375,-0.142923
8.3775,-0.142691
8.38,-0.14246
8.3825,-0.14223
8.385,-0.141999
8.3875,-0.141769
8.39,-0.14154
8.3925,-0.14131
8.395,-0.141081
8.3975,-0.140852
8.4,-0.140624
8.4025,-0.140396
8.405,-0.140168
8.4075,-0.139941
8.41,-0.139714
8.4125,-0.139488
8.415,-0.139261
8.4175,-0.139035
8.42,-0.13881
8.4225,-0.138585
8.425,-0.13836
8.4275,-0.138136
8.43,-0.137912
8.4325,-0.137688
8.435,-0.137465
8.4375,-0.137242
8.44,-0.13702
8.4425,-0.136798
8.445,-0.136576
8.4475,-0.136355
8.45,-0.136134
8.4525,-0.135914
8.455,-0.135694
8.4575,-0.135474
8.46,-0.135255
8.4625,-0.135037
8.465,-0.134818
8.4675,-0.134601
8.47,-0.134383
8.4725,-0.134167
8.475,-0.13395
8.4775,-0.133735
8.48,-0.133519
8.4825,-0.133304
8.485,-0.13309
8.4875,-0.132876
8.49,-0.132663
8.4925,-0.13245
8.495,-0.132238
8.4975,-0.132026
8.5,-0.131815
8.5025,-0.131604
8.505,-0.131394
8.5075,-0.131184
8.51,-0.130975
8.5125,-0.130767
8.515,-0.130559
8.5175,-0.130352
8.52,-0.130145
8.5225,-0.129939
8.525,-0.129734
8.5275,-0.129529
8.53,-0.129325
8.5325,-0.129122
8.535,-0.128919
8.5375,-0.128717
8.54,-0.128515
8.5425,-0.128315
8.545,-0.128115
8.5475,-0.127916
8.55,-0.127717
8.5525,-0.127519
8.555,-0.127322
8.5575,-0.127126
8.56,-0.126931
8.5625,-0.126737
8.565,-0.126543
8.5675,-0.12635
8.57,-0.126158
8.5725,-0.125967
8.575,-0.125777
8.5775,-0.125588
8.58,-0.1254
8.5825,-0.125213
8.585,-0.125027
8.5875,-0.124841
8.59,-0.124657
8.5925,-0.124474
8.595,-0.124292
8.5975,-0.124112
8.6,-0.123932
8.6025,-0.123754
8.605,-0.123576
8.6075,-0.1234
8.61,-0.123226
8.6125,-0.123052
8.615,-0.12288
8.6175,-0.12271
8.62,-0.122541
8.6225,-0.122373
8.625,-0.122207
8.6275,-0.122042
8.63,-0.12188
8.6325,-0.121718
8.635,-0.121559
8.6375,-0.121401
8.64,-0.121245
8.6425,-0.121091
8.645,-0.120939
8.6475,-0.120789
8.65,-0.120641
8.6525,-0.120495
8.655,-0.120352
8.6575,-0.120211
8.66,-0.120072
8.6625,-0.119936
8.665,-0.119802
8.6675,-0.119671
8.67,-0.119543
8.6725,-0.119418
8.675,-0.119296
8.6775,-0.119177
8.68,-0.119062
8.6825,-0.118949
8.685,-0.118841
8.6875,-0.118736
8.69,-0.118635
8.6925,-0.118538
8.695,-0.118446
8.6975,-0.118358
8.7,-0.118275
8.7025,-0.118196
8.705,-0.118123
8.7075,-0.118055
8.71,-0.117993
8.7125,-0.117937
8.715,-0.117888
8.7175,-0.117845
8.72,-0.117809
8.7225,-0.117781
8.725,-0.11776
8.7275,-0.117748
8.73,-0.117745
8.7325,-0.117751
8.735,-0.117767
8.7375,-0.117794
8.74,-0.117832
8.7425,-0.117882
8.745,-0.117945
8.7475,-0.118021
8.75,-0.118112
8.7525,-0.118219
8.755,-0.118343
8.7575,-0.118485
8.76,-0.118646
8.7625,-0.118828
8.765,-0.119033
8.7675,-0.119262
8.77,-0.119517
8.77007,-0.119525
8.7725,-0.119802
8.77259,-0.119812
8.775,-0.120117
8.77505,-0.120123
8.77745,-0.120459
8.7775,-0.120466
8.7798,-0.12082
8.78,-0.120853
8.78209,-0.121207
8.7825,-0.121279
8.78433,-0.12162
8.785,-0.12175
8.78652,-0.12206
8.7875,-0.12227
8.78866,-0.122529
8.79,-0.122843
8.79075,-0.123027
8.7925,-0.123476
8.79279,-0.123554
8.79479,-0.124112
8.795,-0.124174
8.79674,-0.124701
8.7975,-0.124944
8.79864,-0.125322
8.8,-0.125795
8.8005,-0.125977
8.80232,-0.126665
8.8025,-0.126736
8.8041,-0.127389
8.805,-0.127777
8.80584,-0.12815
8.8075,-0.128931
8.80753,-0.128947
8.80919,-0.129783
