C:\Users\oper\Downloads\Photon_count_2_V5_2D_2_5CELL_mod_2port.son DE_EMBEDDED Lk=13.0
FREQUENCY (GHz), DB[S21]-Photon_count_2_V5_2D_2_5CELL_mod_2port
7.688,-0.180219
7.689,-0.180192
7.69,-0.180166
7.691,-0.180139
7.692,-0.180112
7.693,-0.180085
7.694,-0.180059
7.695,-0.180032
7.696,-0.180005
7.697,-0.179978
7.698,-0.179951
7.699,-0.179924
7.7,-0.179897
7.701,-0.17987
7.702,-0.179842
7.703,-0.179815
7.704,-0.179788
7.705,-0.17976
7.706,-0.179733
7.707,-0.179705
7.708,-0.179678
7.709,-0.17965
7.71,-0.179623
7.711,-0.179595
7.712,-0.179567
7.713,-0.179539
7.714,-0.179511
7.715,-0.179483
7.716,-0.179455
7.717,-0.179427
7.718,-0.179399
7.719,-0.179371
7.72,-0.179343
7.721,-0.179315
7.722,-0.179287
7.723,-0.179258
7.724,-0.17923
7.725,-0.179201
7.726,-0.179173
7.727,-0.179144
7.728,-0.179116
7.729,-0.179087
7.73,-0.179059
7.731,-0.17903
7.732,-0.179001
7.733,-0.178972
7.734,-0.178943
7.735,-0.178914
7.736,-0.178885
7.737,-0.178856
7.738,-0.178827
7.739,-0.178798
7.74,-0.178769
7.741,-0.17874
7.742,-0.178711
7.743,-0.178681
7.744,-0.178652
7.745,-0.178623
7.746,-0.178593
7.747,-0.178564
7.748,-0.178534
7.749,-0.178504
7.75,-0.178475
7.751,-0.178445
7.752,-0.178415
7.753,-0.178386
7.754,-0.178356
7.755,-0.178326
7.756,-0.178296
7.757,-0.178266
7.758,-0.178236
7.759,-0.178206
7.76,-0.178176
7.761,-0.178146
7.762,-0.178116
7.763,-0.178085
7.764,-0.178055
7.765,-0.178025
7.766,-0.177994
7.767,-0.177964
7.768,-0.177934
7.769,-0.177903
7.77,-0.177873
7.771,-0.177842
7.772,-0.177811
7.773,-0.177781
7.774,-0.17775
7.775,-0.177719
7.776,-0.177688
7.777,-0.177658
7.778,-0.177627
7.779,-0.177596
7.78,-0.177565
7.781,-0.177534
7.782,-0.177503
7.783,-0.177472
7.784,-0.17744
7.785,-0.177409
7.786,-0.177378
7.787,-0.177347
7.788,-0.177315
7.789,-0.177284
7.79,-0.177253
7.791,-0.177221
7.792,-0.17719
7.793,-0.177158
7.794,-0.177127
7.795,-0.177095
7.796,-0.177064
7.797,-0.177032
7.798,-0.177
7.799,-0.176968
7.8,-0.176937
7.801,-0.176905
7.802,-0.176873
7.803,-0.176841
7.804,-0.176809
7.805,-0.176777
7.806,-0.176745
7.807,-0.176713
7.808,-0.176681
7.809,-0.176649
7.81,-0.176617
7.811,-0.176584
7.812,-0.176552
7.813,-0.17652
7.814,-0.176487
7.815,-0.176455
7.816,-0.176423
7.817,-0.17639
7.818,-0.176358
7.819,-0.176325
7.82,-0.176293
7.821,-0.17626
7.822,-0.176227
7.823,-0.176195
7.824,-0.176162
7.825,-0.176129
7.826,-0.176096
7.827,-0.176064
7.828,-0.176031
7.829,-0.175998
7.83,-0.175965
7.831,-0.175932
7.832,-0.175899
7.833,-0.175866
7.834,-0.175833
7.835,-0.1758
7.836,-0.175767
7.837,-0.175733
7.838,-0.1757
7.839,-0.175667
7.84,-0.175634
7.841,-0.1756
7.842,-0.175567
7.843,-0.175533
7.844,-0.1755
7.845,-0.175467
7.846,-0.175433
7.847,-0.175399
7.848,-0.175366
7.849,-0.175332
7.85,-0.175299
7.851,-0.175265
7.852,-0.175231
7.853,-0.175197
7.854,-0.175164
7.855,-0.17513
7.856,-0.175096
7.857,-0.175062
7.858,-0.175028
7.859,-0.174994
7.86,-0.17496
7.861,-0.174926
7.862,-0.174892
7.863,-0.174858
7.864,-0.174824
7.865,-0.17479
7.866,-0.174756
7.867,-0.174721
7.868,-0.174687
7.869,-0.174653
7.87,-0.174618
7.871,-0.174584
7.872,-0.17455
7.873,-0.174515
7.874,-0.174481
7.875,-0.174446
7.876,-0.174412
7.877,-0.174377
7.878,-0.174343
7.879,-0.174308
7.88,-0.174273
7.881,-0.174239
7.882,-0.174204
7.883,-0.174169
7.884,-0.174135
7.885,-0.1741
7.886,-0.174065
7.887,-0.17403
7.888,-0.173995
7.889,-0.17396
7.89,-0.173925
7.891,-0.17389
7.892,-0.173855
7.893,-0.17382
7.894,-0.173785
7.895,-0.17375
7.896,-0.173715
7.897,-0.17368
7.898,-0.173644
7.899,-0.173609
7.9,-0.173574
7.901,-0.173539
7.902,-0.173503
7.903,-0.173468
7.904,-0.173432
7.905,-0.173397
7.906,-0.173362
7.907,-0.173326
7.908,-0.173291
7.909,-0.173255
7.91,-0.173219
7.911,-0.173184
7.912,-0.173148
7.913,-0.173113
7.914,-0.173077
7.915,-0.173041
7.916,-0.173005
7.917,-0.17297
7.918,-0.172934
7.919,-0.172898
7.92,-0.172862
7.921,-0.172826
7.922,-0.17279
7.923,-0.172754
7.924,-0.172718
7.925,-0.172682
7.926,-0.172646
7.927,-0.17261
7.928,-0.172574
7.929,-0.172538
7.93,-0.172502
7.931,-0.172466
7.932,-0.172429
7.933,-0.172393
7.934,-0.172357
7.935,-0.172321
7.936,-0.172284
7.937,-0.172248
7.938,-0.172212
7.939,-0.172175
7.94,-0.172139
7.941,-0.172102
7.942,-0.172066
7.943,-0.172029
7.944,-0.171993
7.945,-0.171956
7.946,-0.17192
7.947,-0.171883
7.948,-0.171846
7.949,-0.17181
7.95,-0.171773
7.951,-0.171736
7.952,-0.171699
7.953,-0.171663
7.954,-0.171626
7.955,-0.171589
7.956,-0.171552
7.957,-0.171515
7.958,-0.171478
7.959,-0.171441
7.96,-0.171404
7.961,-0.171367
7.962,-0.17133
7.963,-0.171293
7.964,-0.171256
7.965,-0.171219
7.966,-0.171182
7.967,-0.171145
7.968,-0.171108
7.969,-0.17107
7.97,-0.171033
7.971,-0.170996
7.972,-0.170959
7.973,-0.170921
7.974,-0.170884
7.975,-0.170847
7.976,-0.170809
7.977,-0.170772
7.978,-0.170734
7.979,-0.170697
7.98,-0.170659
7.981,-0.170622
7.982,-0.170584
7.983,-0.170547
7.984,-0.170509
7.985,-0.170472
7.986,-0.170434
7.987,-0.170396
7.988,-0.170359
7.989,-0.170321
7.99,-0.170283
7.991,-0.170245
7.992,-0.170208
7.993,-0.17017
7.994,-0.170132
7.995,-0.170094
7.996,-0.170056
7.997,-0.170018
7.998,-0.16998
7.999,-0.169942
8,-0.169905
C:\Users\oper\Downloads\Photon_count_2_V5_2D_2_5CELL_mod_2port.son DE_EMBEDDED Lk=15.0
FREQUENCY (GHz), DB[S21]-Photon_count_2_V5_2D_2_5CELL_mod_2port
7,-0.215513
7.001,-0.215537
7.002,-0.215562
7.003,-0.215587
7.004,-0.215613
7.005,-0.215639
7.006,-0.215665
7.007,-0.215692
7.008,-0.215719
7.009,-0.215747
7.01,-0.215775
7.011,-0.215803
7.012,-0.215832
7.013,-0.215861
7.014,-0.215891
7.015,-0.215921
7.016,-0.215951
7.017,-0.215982
7.018,-0.216014
7.019,-0.216046
7.02,-0.216078
7.021,-0.216111
7.022,-0.216144
7.023,-0.216178
7.024,-0.216212
7.025,-0.216247
7.026,-0.216282
7.027,-0.216318
7.028,-0.216354
7.029,-0.216391
7.03,-0.216428
7.031,-0.216466
7.032,-0.216504
7.033,-0.216543
7.034,-0.216583
7.035,-0.216623
7.036,-0.216663
7.037,-0.216705
7.038,-0.216746
7.039,-0.216789
7.04,-0.216832
7.041,-0.216875
7.042,-0.21692
7.043,-0.216965
7.044,-0.21701
7.045,-0.217056
7.046,-0.217103
7.047,-0.217151
7.048,-0.217199
7.049,-0.217248
7.05,-0.217298
7.051,-0.217348
7.052,-0.217399
7.053,-0.217451
7.054,-0.217504
7.055,-0.217557
7.056,-0.217611
7.057,-0.217666
7.058,-0.217722
7.059,-0.217778
7.06,-0.217836
7.061,-0.217894
7.062,-0.217953
7.063,-0.218013
7.064,-0.218073
7.065,-0.218135
7.066,-0.218198
7.067,-0.218261
7.068,-0.218325
7.069,-0.218391
7.07,-0.218457
7.071,-0.218525
7.072,-0.218593
7.073,-0.218662
7.074,-0.218733
7.075,-0.218804
7.076,-0.218876
7.077,-0.21895
7.078,-0.219025
7.079,-0.2191
7.08,-0.219177
7.081,-0.219255
7.082,-0.219335
7.083,-0.219415
7.084,-0.219497
7.085,-0.21958
7.086,-0.219664
7.087,-0.219749
7.088,-0.219836
7.089,-0.219924
7.09,-0.220014
7.091,-0.220105
7.092,-0.220197
7.093,-0.220291
7.094,-0.220386
7.095,-0.220483
7.096,-0.220581
7.097,-0.22068
7.098,-0.220782
7.099,-0.220885
7.1,-0.220989
7.101,-0.221095
7.102,-0.221203
7.103,-0.221313
7.104,-0.221424
7.105,-0.221537
7.106,-0.221652
7.107,-0.221769
7.108,-0.221888
7.109,-0.222009
7.11,-0.222131
7.111,-0.222256
7.112,-0.222383
7.113,-0.222512
7.114,-0.222643
7.115,-0.222776
7.116,-0.222912
7.117,-0.223049
7.118,-0.223189
7.119,-0.223332
7.12,-0.223477
7.121,-0.223624
7.122,-0.223774
7.123,-0.223926
7.124,-0.224082
7.125,-0.224239
7.126,-0.2244
7.127,-0.224563
7.128,-0.22473
7.129,-0.224899
7.13,-0.225071
7.131,-0.225247
7.132,-0.225425
7.133,-0.225607
7.134,-0.225792
7.135,-0.225981
7.136,-0.226173
7.137,-0.226368
7.138,-0.226567
7.139,-0.22677
7.14,-0.226977
7.141,-0.227187
7.142,-0.227402
7.143,-0.22762
7.144,-0.227843
7.145,-0.22807
7.14533,-0.228146
7.146,-0.228302
7.147,-0.228538
7.148,-0.228779
7.14858,-0.228921
7.149,-0.229024
7.15,-0.229274
7.151,-0.22953
7.15176,-0.229728
7.152,-0.22979
7.153,-0.230056
7.154,-0.230327
7.15487,-0.230567
7.155,-0.230604
7.156,-0.230886
7.157,-0.231175
7.1579,-0.23144
7.158,-0.231469
7.159,-0.231769
7.16,-0.232076
7.16087,-0.232348
7.161,-0.23239
7.162,-0.23271
7.163,-0.233037
7.16377,-0.233292
7.164,-0.233371
7.165,-0.233713
7.166,-0.234062
7.1666,-0.234274
7.167,-0.234419
7.168,-0.234784
7.169,-0.235157
7.16936,-0.235294
7.17,-0.235539
7.171,-0.235929
7.172,-0.236328
7.17206,-0.236355
7.173,-0.236737
7.174,-0.237156
7.17471,-0.237457
7.175,-0.237584
7.176,-0.238022
7.177,-0.238471
7.17729,-0.238602
7.178,-0.238931
7.179,-0.239402
7.17981,-0.239791
7.18,-0.239885
7.181,-0.24038
7.182,-0.240887
7.18227,-0.241026
7.183,-0.241407
7.184,-0.241941
7.18468,-0.242309
7.185,-0.242488
7.186,-0.243049
7.187,-0.243625
7.18703,-0.243642
7.188,-0.244217
7.189,-0.244824
7.18933,-0.245025
7.19,-0.245447
7.191,-0.246088
7.19157,-0.246462
7.192,-0.246746
7.193,-0.247422
7.19377,-0.247953
7.194,-0.248118
7.195,-0.248833
7.19591,-0.249501
7.196,-0.249569
7.197,-0.250326
7.198,-0.251105
7.198,-0.251107
7.199,-0.251907
7.2,-0.252733
7.20005,-0.252774
7.201,-0.253584
7.202,-0.254461
7.20205,-0.254504
7.203,-0.255364
7.204,-0.256297
7.204,-0.256299
7.205,-0.257258
7.20591,-0.258162
7.206,-0.25825
7.207,-0.259275
7.20778,-0.260093
7.208,-0.260332
7.209,-0.261425
7.2096,-0.262097
7.21,-0.262554
7.211,-0.263721
7.21138,-0.264175
7.212,-0.264929
7.213,-0.266178
7.21312,-0.266331
7.214,-0.267471
7.21482,-0.268565
7.215,-0.26881
7.216,-0.270197
7.21648,-0.270882
7.217,-0.271635
7.218,-0.273126
7.2181,-0.273284
7.219,-0.274673
7.21969,-0.275774
7.22,-0.276279
7.221,-0.277946
7.22124,-0.278355
7.222,-0.279679
7.22275,-0.281029
7.223,-0.28148
7.224,-0.283353
7.22423,-0.283799
7.225,-0.285303
7.22568,-0.28667
7.226,-0.287333
7.227,-0.289448
7.22709,-0.289643
7.228,-0.291653
7.22847,-0.292722
7.229,-0.293954
7.22982,-0.29591
7.23,-0.296355
7.231,-0.298863
7.23114,-0.299211
7.232,-0.301484
7.23242,-0.302628
7.233,-0.304226
7.23368,-0.306164
7.234,-0.307095
7.23491,-0.309822
7.235,-0.310101
7.236,-0.313251
7.23611,-0.313607
7.237,-0.316555
7.23728,-0.317521
7.238,-0.320024
7.23843,-0.321567
7.239,-0.323668
7.23955,-0.32575
7.24,-0.3275
7.24064,-0.330073
7.241,-0.331532
7.24171,-0.334539
7.242,-0.335779
7.24276,-0.339152
7.243,-0.340256
7.24378,-0.343914
7.244,-0.34498
7.24478,-0.34883
7.245,-0.349969
7.24575,-0.353902
7.246,-0.355242
7.2467,-0.359134
7.247,-0.360821
7.24763,-0.364528
7.248,-0.366731
7.24854,-0.370087
7.249,-0.372995
7.24943,-0.375815
7.25,-0.379644
7.2503,-0.381714
7.251,-0.386707
7.25115,-0.387785
7.25198,-0.394032
7.252,-0.394217
7.25279,-0.400457
7.253,-0.402212
7.25358,-0.407061
7.254,-0.410732
7.25435,-0.413845
7.255,-0.419821
7.25511,-0.420811
7.25584,-0.427961
7.256,-0.429526
7.25656,-0.435293
7.257,-0.439901
7.25727,-0.442809
7.25796,-0.450509
7.258,-0.451001
7.25863,-0.458391
7.259,-0.46289
7.25929,-0.466456
7.25993,-0.474701
7.26,-0.475635
7.26056,-0.483124
7.261,-0.489309
7.26117,-0.491724
7.26177,-0.500497
7.262,-0.50399
7.26235,-0.50944
7.26293,-0.51855
7.263,-0.519762
7.26348,-0.527821
7.264,-0.536714
7.26403,-0.537248
7.26456,-0.546828
7.265,-0.55494
7.26509,-0.556552
7.26559,-0.566414
7.266,-0.574535
7.26609,-0.576409
7.26658,-0.586527
7.267,-0.595596
7.26705,-0.59676
7.26752,-0.607101
7.26797,-0.617539
7.268,-0.618219
7.26841,-0.628066
7.26885,-0.63867
7.269,-0.642491
7.26927,-0.649342
7.26968,-0.660072
7.27,-0.668488
7.27009,-0.670846
7.27048,-0.681656
7.27087,-0.692488
7.271,-0.696264
7.27124,-0.703331
7.27161,-0.714173
7.27197,-0.725002
7.272,-0.725842
7.27232,-0.735806
7.27267,-0.746573
7.273,-0.7572
7.273,-0.757291
7.27333,-0.767948
7.27365,-0.778532
7.27396,-0.789033
7.274,-0.790249
7.27427,-0.799438
7.27457,-0.809737
7.27486,-0.81992
7.275,-0.824819
7.27515,-0.829976
7.27542,-0.839897
7.2757,-0.849672
7.27596,-0.859293
7.276,-0.860629
7.27622,-0.868752
7.27648,-0.878042
7.27673,-0.887155
7.27697,-0.896086
7.277,-0.897263
7.27721,-0.904828
7.27744,-0.913377
7.27766,-0.921728
7.27788,-0.929876
7.278,-0.934146
7.2781,-0.93782
7.27831,-0.945555
7.27852,-0.95308
7.27872,-0.960394
7.27892,-0.967495
7.279,-0.970521
7.27911,-0.974383
7.2793,-0.981057
7.27948,-0.987519
7.27966,-0.99377
7.27983,-0.99981
7.28,-1.00545
7.28001,-1.00564
7.28017,-1.01127
7.28034,-1.01669
7.2805,-1.02191
7.28065,-1.02693
7.28081,-1.03176
7.28095,-1.0364
7.281,-1.0378
7.2811,-1.04085
7.28124,-1.04511
7.28138,-1.0492
7.28152,-1.05312
7.28165,-1.05686
7.28178,-1.06044
7.28191,-1.06386
7.282,-1.06633
7.28203,-1.06712
7.28215,-1.07023
7.28227,-1.07319
7.28239,-1.07601
7.2825,-1.07869
7.28261,-1.08124
7.28272,-1.08367
7.28282,-1.08596
7.28292,-1.08814
7.283,-1.0897
7.28302,-1.0902
7.28312,-1.09216
7.28322,-1.094
7.28331,-1.09575
7.2834,-1.0974
7.28349,-1.09895
7.28358,-1.10041
7.28367,-1.10179
7.28375,-1.10308
7.28383,-1.1043
7.28391,-1.10544
7.28399,-1.1065
7.284,-1.10665
7.28407,-1.1075
7.28414,-1.10844
7.28421,-1.10931
7.28428,-1.11012
7.28435,-1.11087
7.28442,-1.11157
7.28449,-1.11222
7.28455,-1.11282
7.28461,-1.11337
7.28468,-1.11388
7.28474,-1.11435
7.2848,-1.11478
7.28485,-1.11517
7.28491,-1.11553
7.28496,-1.11585
7.285,-1.11604
7.28502,-1.11614
7.28507,-1.11639
7.28512,-1.11663
7.28517,-1.11683
7.28522,-1.11701
7.28527,-1.11716
7.28532,-1.1173
7.28536,-1.11741
7.28541,-1.1175
7.28545,-1.11757
7.28549,-1.11763
7.28553,-1.11766
7.28558,-1.11769
7.28562,-1.1177
7.28565,-1.11769
7.28569,-1.11767
7.28573,-1.11764
7.28577,-1.1176
7.2858,-1.11755
7.28584,-1.11749
7.28587,-1.11743
7.2859,-1.11735
7.28593,-1.11726
7.28597,-1.11717
7.286,-1.11708
7.286,-1.11707
7.28603,-1.11697
7.28606,-1.11686
7.28609,-1.11675
7.28611,-1.11663
7.28614,-1.11651
7.28617,-1.11639
7.28619,-1.11626
7.28622,-1.11612
7.28624,-1.11599
7.28627,-1.11585
7.28629,-1.11572
7.28632,-1.11557
7.28634,-1.11543
7.28636,-1.11529
7.28638,-1.11515
7.2864,-1.115
7.28642,-1.11486
7.28645,-1.11471
7.28647,-1.11457
7.28648,-1.11442
7.2865,-1.11428
7.28652,-1.11413
7.28654,-1.11398
7.28656,-1.11384
7.28657,-1.1137
7.28659,-1.11355
7.28661,-1.11341
7.28662,-1.11327
7.28664,-1.11313
7.28666,-1.11299
7.28667,-1.11285
7.28669,-1.11272
7.2867,-1.11258
7.28671,-1.11245
7.28673,-1.11232
7.28674,-1.11219
7.28675,-1.11206
7.28677,-1.11193
7.28678,-1.1118
7.28679,-1.11168
7.2868,-1.11155
7.28681,-1.11143
7.28683,-1.11131
7.28684,-1.11119
7.28685,-1.11108
7.28686,-1.11096
7.28687,-1.11085
7.28688,-1.11074
7.28689,-1.11063
7.2869,-1.11052
7.28691,-1.11041
7.28692,-1.11031
7.28693,-1.1102
7.28694,-1.1101
7.28694,-1.11
7.28695,-1.1099
7.28696,-1.10981
7.28697,-1.10971
7.28698,-1.10962
7.28698,-1.10953
7.28699,-1.10944
7.287,-1.10935
7.287,-1.10933
7.28701,-1.10926
7.28701,-1.10918
7.28702,-1.10909
7.28703,-1.10901
7.28703,-1.10893
7.28704,-1.10885
7.28705,-1.10877
7.28705,-1.1087
7.28706,-1.10862
7.28706,-1.10855
7.28707,-1.10848
7.28707,-1.10841
7.28708,-1.10834
7.28709,-1.10827
7.28709,-1.1082
7.2871,-1.10814
7.2871,-1.10807
7.28711,-1.10801
7.28711,-1.10795
7.28711,-1.10789
7.28712,-1.10783
7.28712,-1.10777
7.28713,-1.10771
7.28713,-1.10766
7.28714,-1.1076
7.28714,-1.10755
7.28714,-1.1075
7.28715,-1.10745
7.28715,-1.1074
7.28716,-1.10735
7.28716,-1.1073
7.28716,-1.10725
7.28717,-1.10721
7.28717,-1.10716
7.28717,-1.10712
7.28718,-1.10707
7.28718,-1.10702
7.28718,-1.10697
7.28719,-1.10692
7.28719,-1.10687
7.28719,-1.10684
7.28719,-1.10682
7.2872,-1.10676
7.2872,-1.10671
7.28721,-1.10665
7.28721,-1.10659
7.28721,-1.10653
7.28722,-1.10647
7.28722,-1.1064
7.28723,-1.10634
7.28723,-1.10627
7.28724,-1.1062
7.28724,-1.10613
7.28725,-1.10606
7.28725,-1.10599
7.28726,-1.10591
7.28726,-1.10583
7.28727,-1.10575
7.28728,-1.10567
7.28728,-1.10558
7.28729,-1.1055
7.28729,-1.10541
7.2873,-1.10532
7.28731,-1.10522
7.28731,-1.10512
7.28732,-1.10503
7.28733,-1.10492
7.28733,-1.10482
7.28734,-1.10471
7.28735,-1.1046
7.28736,-1.10448
7.28736,-1.10437
7.28737,-1.10425
7.28738,-1.10412
7.28739,-1.104
7.2874,-1.10386
7.2874,-1.10373
7.28741,-1.10359
7.28742,-1.10345
7.28743,-1.1033
7.28744,-1.10315
7.28745,-1.103
7.28746,-1.10284
7.28747,-1.10267
7.28748,-1.1025
7.28749,-1.10233
7.2875,-1.10215
7.28751,-1.10197
7.28753,-1.10178
7.28754,-1.10158
7.28755,-1.10138
7.28756,-1.10117
7.28757,-1.10096
7.28759,-1.10074
7.2876,-1.10052
7.28761,-1.10028
7.28763,-1.10004
7.28764,-1.0998
7.28766,-1.09954
7.28767,-1.09928
7.28769,-1.09901
7.2877,-1.09873
7.28772,-1.09844
7.28773,-1.09815
7.28775,-1.09784
7.28777,-1.09753
7.28778,-1.0972
7.2878,-1.09687
7.28782,-1.09652
7.28784,-1.09616
7.28786,-1.0958
7.28788,-1.09542
7.2879,-1.09503
7.28792,-1.09462
7.28794,-1.0942
7.28796,-1.09377
7.28798,-1.09333
7.288,-1.09294
7.288,-1.09287
7.28803,-1.0924
7.28805,-1.09191
7.28807,-1.0914
7.2881,-1.09088
7.28812,-1.09034
7.28815,-1.08978
7.28818,-1.0892
7.2882,-1.08861
7.28823,-1.08799
7.28826,-1.08736
7.28829,-1.0867
7.28832,-1.08602
7.28835,-1.08532
7.28838,-1.08459
7.28841,-1.08384
7.28844,-1.08306
7.28847,-1.08226
7.28851,-1.08143
7.28854,-1.08057
7.28858,-1.07968
7.28862,-1.07876
7.28865,-1.07781
7.28869,-1.07682
7.28873,-1.0758
7.28877,-1.07475
7.28881,-1.07365
7.28885,-1.07252
7.2889,-1.07135
7.28894,-1.07014
7.28898,-1.06889
7.289,-1.06845
7.28903,-1.06759
7.28908,-1.06624
7.28913,-1.06485
7.28917,-1.06341
7.28922,-1.06192
7.28928,-1.06037
7.28933,-1.05877
7.28938,-1.05711
7.28944,-1.0554
7.2895,-1.05362
7.28955,-1.05178
7.28961,-1.04988
7.28967,-1.0479
7.28974,-1.04586
7.2898,-1.04374
7.28986,-1.04155
7.28993,-1.03928
7.29,-1.03693
7.29,-1.03687
7.29007,-1.0345
7.29014,-1.03199
7.29021,-1.02938
7.29029,-1.02668
7.29036,-1.02389
7.29044,-1.021
7.29052,-1.01801
7.2906,-1.01492
7.29069,-1.01172
7.29077,-1.00841
7.29086,-1.00499
7.29095,-1.00145
7.291,-0.999517
7.29104,-0.997795
7.29114,-0.994013
7.29123,-0.990106
7.29133,-0.986069
7.29143,-0.981899
7.29154,-0.977593
7.29164,-0.973147
7.29175,-0.968558
7.29186,-0.963823
7.29198,-0.958938
7.292,-0.957857
7.29209,-0.953902
7.29221,-0.948709
7.29233,-0.943359
7.29246,-0.937848
7.29258,-0.932172
7.29271,-0.926331
7.29285,-0.920321
7.29298,-0.91414
7.293,-0.913382
7.29312,-0.907787
7.29327,-0.90126
7.29341,-0.894557
7.29356,-0.887677
7.29372,-0.88062
7.29387,-0.873384
7.294,-0.867481
7.29403,-0.86597
7.2942,-0.858378
7.29437,-0.850609
7.29454,-0.842662
7.29471,-0.834541
7.29489,-0.826245
7.295,-0.821362
7.29508,-0.817779
7.29527,-0.809144
7.29546,-0.800344
7.29566,-0.791383
7.29586,-0.782264
7.296,-0.77601
7.29607,-0.772993
7.29628,-0.763575
7.2965,-0.754015
7.29672,-0.74432
7.29695,-0.734496
7.297,-0.732176
7.29718,-0.724551
7.29742,-0.714494
7.29766,-0.704331
7.29791,-0.694071
7.298,-0.690393
7.29816,-0.683725
7.29843,-0.673301
7.29869,-0.662809
7.29897,-0.652259
7.299,-0.651003
7.29925,-0.641663
7.29953,-0.631031
7.29983,-0.620373
7.3,-0.614194
7.30013,-0.609702
7.30043,-0.599028
7.30075,-0.588363
7.301,-0.580032
7.30107,-0.577718
7.3014,-0.567106
7.30174,-0.556536
7.302,-0.548495
7.30208,-0.546022
7.30244,-0.535573
7.3028,-0.5252
7.303,-0.519499
7.30317,-0.514915
7.30354,-0.504728
7.30393,-0.494649
7.304,-0.492919
7.30433,-0.484687
7.30473,-0.474852
7.305,-0.468606
7.30515,-0.465152
7.30557,-0.455596
7.306,-0.446397
7.30601,-0.446193
7.30645,-0.436948
7.30691,-0.427869
7.307,-0.426129
7.30738,-0.418963
7.30785,-0.410234
7.308,-0.407638
7.30834,-0.401688
7.30884,-0.39333
7.309,-0.390771
7.30935,-0.385163
7.30988,-0.377192
7.31,-0.375381
7.31041,-0.369418
7.31096,-0.361844
7.311,-0.36133
7.31152,-0.354472
7.312,-0.348495
7.3121,-0.347303
7.31269,-0.340337
7.313,-0.336759
7.31329,-0.333576
7.3139,-0.327019
7.314,-0.326019
7.31453,-0.320665
7.315,-0.31618
7.31518,-0.314513
7.31584,-0.308561
7.316,-0.307157
7.31651,-0.302809
7.317,-0.298873
7.31721,-0.297253
7.31791,-0.291891
7.318,-0.291258
7.31864,-0.286721
7.319,-0.284251
7.31938,-0.28174
7.32,-0.277794
7.32014,-0.276943
7.32091,-0.272329
7.321,-0.271838
7.32171,-0.267892
7.322,-0.266337
7.32252,-0.263629
7.323,-0.26125
7.32335,-0.259537
7.324,-0.256542
7.32421,-0.255611
7.325,-0.252178
7.32508,-0.251847
7.32597,-0.248241
7.326,-0.248129
7.32688,-0.244789
7.327,-0.244368
7.32782,-0.241485
7.328,-0.240871
7.32878,-0.238326
7.329,-0.237616
7.32975,-0.235307
7.33,-0.234583
7.33076,-0.232424
7.331,-0.231754
7.33178,-0.229673
7.332,-0.229113
7.33283,-0.227048
7.333,-0.226645
7.33391,-0.224546
7.334,-0.224336
7.335,-0.222175
7.33501,-0.222163
7.336,-0.220149
7.33613,-0.219894
7.337,-0.21825
7.33728,-0.217735
7.338,-0.216467
7.33846,-0.215682
7.339,-0.214792
7.33967,-0.21373
7.34,-0.213217
7.3409,-0.211877
7.341,-0.211735
7.342,-0.21034
7.34217,-0.210117
7.343,-0.209025
7.34346,-0.208448
7.344,-0.207785
7.34478,-0.206866
7.345,-0.206616
7.346,-0.205511
7.34614,-0.205366
7.347,-0.204468
7.34752,-0.203946
7.348,-0.203481
7.34894,-0.202601
7.349,-0.202548
7.35,-0.201664
7.35039,-0.20133
7.351,-0.200827
7.35188,-0.200128
7.352,-0.200034
7.353,-0.199282
7.3534,-0.198992
7.354,-0.198568
7.35496,-0.19792
7.355,-0.197891
7.356,-0.197248
7.35655,-0.196908
7.357,-0.196637
7.358,-0.196055
7.35818,-0.195954
7.359,-0.195503
7.35985,-0.195055
7.36,-0.194977
7.361,-0.194476
7.36156,-0.194208
7.362,-0.193999
7.363,-0.193544
7.3633,-0.193411
7.364,-0.193111
7.365,-0.192698
7.36509,-0.19266
7.366,-0.192303
7.36692,-0.191955
7.367,-0.191927
7.368,-0.191568
7.3688,-0.191293
7.369,-0.191224
7.37,-0.190896
7.37071,-0.190671
7.371,-0.190583
7.372,-0.190283
7.37268,-0.190087
7.373,-0.189996
7.374,-0.189721
7.37469,-0.18954
7.375,-0.189458
7.376,-0.189206
7.37674,-0.189027
7.377,-0.188965
7.378,-0.188734
7.37885,-0.188546
7.379,-0.188512
7.38,-0.1883
7.381,-0.188096
7.381,-0.188096
7.382,-0.1879
7.383,-0.187713
7.3832,-0.187676
7.384,-0.187532
7.385,-0.187359
7.38546,-0.187282
7.386,-0.187193
7.387,-0.187033
7.38777,-0.186914
7.388,-0.186879
7.389,-0.186731
7.39,-0.186589
7.39013,-0.186571
7.391,-0.186452
7.392,-0.18632
7.39255,-0.18625
7.393,-0.186194
7.394,-0.186071
7.395,-0.185954
7.39502,-0.185951
7.396,-0.18584
7.397,-0.185731
7.39755,-0.185672
7.398,-0.185626
7.399,-0.185524
7.4,-0.185426
7.40015,-0.185412
7.401,-0.185331
7.402,-0.18524
7.4028,-0.185169
7.403,-0.185152
7.404,-0.185066
7.405,-0.184984
7.40551,-0.184943
7.406,-0.184904
7.407,-0.184827
7.408,-0.184753
7.40829,-0.184732
7.409,-0.184681
7.41,-0.184611
7.411,-0.184544
7.41114,-0.184535
7.412,-0.184479
7.413,-0.184416
7.414,-0.184354
7.41405,-0.184351
