 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
 Data is De-embedded 
 Data File Written: 05/21/2026 10:14:10
Project Date: 05/21/2026 09:42:46
R 50.00000
Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
Lk = 0.0
15.23050000000000,-0.048866773182,0.1558347285057,-0.936539378983,-0.287715510987,-0.936539378983,-0.287715510987,-0.051047191025,0.1556312223751
15.23100000000000,-0.048827894488,0.1557988469706,-0.936578290626,-0.287601658437,-0.936578290626,-0.287601658437,-0.051016249815,0.1555952090787
15.23150000000000,-0.048788993905,0.1557630086152,-0.936617174582,-0.287487741458,-0.936617174582,-0.287487741458,-0.050985320837,0.1555592434855
15.23200000000000,-0.048750071189,0.1557272137428,-0.936656030708,-0.287373759708,-0.936656030708,-0.287373759708,-0.050954404062,0.1555233259557
15.23250000000000,-0.048711126095,0.1556914626589,-0.936694858856,-0.287259712838,-0.936694858856,-0.287259712838,-0.050923499457,0.1554874568529
15.23300000000000,-0.048672158373,0.1556557556714,-0.936733658879,-0.287145600499,-0.936733658879,-0.287145600499,-0.050892606993,0.1554516365436
15.23350000000000,-0.048633167771,0.1556200930905,-0.936772430627,-0.287031422337,-0.936772430627,-0.287031422337,-0.050861726636,0.1554158653973
15.23400000000000,-0.048594154035,0.1555844752289,-0.936811173948,-0.286917177998,-0.936811173948,-0.286917177998,-0.050830858353,0.1553801437869
15.23450000000000,-0.048555116909,0.1555489024016,-0.936849888691,-0.286802867122,-0.936849888691,-0.286802867122,-0.050800002110,0.1553444720881
15.23500000000000,-0.048516056133,0.1555133749258,-0.936888574699,-0.286688489348,-0.936888574699,-0.286688489348,-0.050769157874,0.1553088506802
15.23550000000000,-0.048476971445,0.1554778931214,-0.936927231818,-0.286574044311,-0.936927231818,-0.286574044311,-0.050738325609,0.1552732799452
15.23600000000000,-0.048437862582,0.1554424573107,-0.936965859888,-0.286459531644,-0.936965859888,-0.286459531644,-0.050707505279,0.1552377602689
15.23650000000000,-0.048398729275,0.1554070678183,-0.937004458749,-0.286344950977,-0.937004458749,-0.286344950977,-0.050676696847,0.1552022920399
15.23700000000000,-0.048359571254,0.1553717249715,-0.937043028240,-0.286230301935,-0.937043028240,-0.286230301935,-0.050645900275,0.1551668756504
15.23750000000000,-0.048320388248,0.1553364290999,-0.937081568198,-0.286115584143,-0.937081568198,-0.286115584143,-0.050615115526,0.1551315114959
15.23800000000000,-0.048281179980,0.1553011805359,-0.937120078457,-0.286000797219,-0.937120078457,-0.286000797219,-0.050584342559,0.1550961999753
15.23850000000000,-0.048241946172,0.1552659796142,-0.937158558849,-0.285885940782,-0.937158558849,-0.285885940782,-0.050553581336,0.1550609414909
15.23900000000000,-0.048202686543,0.1552308266723,-0.937197009206,-0.285771014445,-0.937197009206,-0.285771014445,-0.050522831815,0.1550257364484
15.23950000000000,-0.048163400809,0.1551957220501,-0.937235429356,-0.285656017819,-0.937235429356,-0.285656017819,-0.050492093954,0.1549905852571
15.24000000000000,-0.048124088682,0.1551606660904,-0.937273819126,-0.285540950511,-0.937273819126,-0.285540950511,-0.050461367711,0.1549554883299
15.24050000000000,-0.048084749873,0.1551256591384,-0.937312178342,-0.285425812126,-0.937312178342,-0.285425812126,-0.050430653041,0.1549204460830
15.24100000000000,-0.048045384090,0.1550907015421,-0.937350506826,-0.285310602264,-0.937350506826,-0.285310602264,-0.050399949902,0.1548854589364
15.24150000000000,-0.048005991035,0.1550557936522,-0.937388804399,-0.285195320522,-0.937388804399,-0.285195320522,-0.050369258247,0.1548505273139
15.24200000000000,-0.047966570409,0.1550209358222,-0.937427070880,-0.285079966495,-0.937427070880,-0.285079966495,-0.050338578030,0.1548156516427
15.24250000000000,-0.047927121911,0.1549861284083,-0.937465306086,-0.284964539774,-0.937465306086,-0.284964539774,-0.050307909204,0.1547808323538
15.24300000000000,-0.047887645236,0.1549513717694,-0.937503509831,-0.284849039945,-0.937503509831,-0.284849039945,-0.050277251721,0.1547460698822
15.24350000000000,-0.047848140073,0.1549166662673,-0.937541681929,-0.284733466593,-0.937541681929,-0.284733466593,-0.050246605531,0.1547113646663
15.24400000000000,-0.047808606113,0.1548820122668,-0.937579822189,-0.284617819298,-0.937579822189,-0.284617819298,-0.050215970584,0.1546767171488
15.24450000000000,-0.047769043039,0.1548474101352,-0.937617930419,-0.284502097636,-0.937617930419,-0.284502097636,-0.050185346829,0.1546421277760
15.24500000000000,-0.047729450533,0.1548128602430,-0.937656006426,-0.284386301180,-0.937656006426,-0.284386301180,-0.050154734213,0.1546075969981
15.24550000000000,-0.047689828274,0.1547783629635,-0.937694050013,-0.284270429500,-0.937694050013,-0.284270429500,-0.050124132684,0.1545731252695
15.24600000000000,-0.047650175935,0.1547439186730,-0.937732060981,-0.284154482162,-0.937732060981,-0.284154482162,-0.050093542186,0.1545387130485
15.24650000000000,-0.047610493190,0.1547095277507,-0.937770039130,-0.284038458728,-0.937770039130,-0.284038458728,-0.050062962665,0.1545043607975
15.24700000000000,-0.047570779705,0.1546751905788,-0.937807984256,-0.283922358755,-0.937807984256,-0.283922358755,-0.050032394064,0.1544700689829
15.24750000000000,-0.047531035145,0.1546409075426,-0.937845896153,-0.283806181800,-0.937845896153,-0.283806181800,-0.050001836324,0.1544358380754
15.24800000000000,-0.047491259171,0.1546066790306,-0.937883774613,-0.283689927411,-0.937883774613,-0.283689927411,-0.049971289387,0.1544016685498
15.24850000000000,-0.047451451440,0.1545725054340,-0.937921619426,-0.283573595137,-0.937921619426,-0.283573595137,-0.049940753193,0.1543675608851
15.24900000000000,-0.047411611605,0.1545383871475,-0.937959430379,-0.283457184521,-0.937959430379,-0.283457184521,-0.049910227681,0.1543335155649
15.24950000000000,-0.047371739316,0.1545043245688,-0.937997207255,-0.283340695100,-0.937997207255,-0.283340695100,-0.049879712788,0.1542995330767
15.25000000000000,-0.047331834219,0.1544703180987,-0.938034949837,-0.283224126411,-0.938034949837,-0.283224126411,-0.049849208450,0.1542656139127
15.25050000000000,-0.047291895956,0.1544363681414,-0.938072657904,-0.283107477984,-0.938072657904,-0.283107477984,-0.049818714602,0.1542317585694
15.25100000000000,-0.047251924166,0.1544024751041,-0.938110331232,-0.282990749346,-0.938110331232,-0.282990749346,-0.049788231178,0.1541979675478
15.25150000000000,-0.047211918483,0.1543686393976,-0.938147969595,-0.282873940020,-0.938147969595,-0.282873940020,-0.049757758110,0.1541642413535
15.25200000000000,-0.047171878538,0.1543348614357,-0.938185572765,-0.282757049525,-0.938185572765,-0.282757049525,-0.049727295330,0.1541305804967
15.25250000000000,-0.047131803957,0.1543011416357,-0.938223140509,-0.282640077376,-0.938223140509,-0.282640077376,-0.049696842767,0.1540969854921
15.25300000000000,-0.047091694361,0.1542674804182,-0.938260672594,-0.282523023082,-0.938260672594,-0.282523023082,-0.049666400349,0.1540634568592
15.25350000000000,-0.047051549371,0.1542338782072,-0.938298168782,-0.282405886149,-0.938298168782,-0.282405886149,-0.049635968004,0.1540299951221
15.25400000000000,-0.047011368598,0.1542003354302,-0.938335628833,-0.282288666080,-0.938335628833,-0.282288666080,-0.049605545657,0.1539966008100
15.25450000000000,-0.046971151654,0.1541668525182,-0.938373052505,-0.282171362370,-0.938373052505,-0.282171362370,-0.049575133232,0.1539632744566
15.25500000000000,-0.046930898144,0.1541334299054,-0.938410439550,-0.282053974514,-0.938410439550,-0.282053974514,-0.049544730652,0.1539300166007
15.25550000000000,-0.046890607670,0.1541000680300,-0.938447789721,-0.281936502000,-0.938447789721,-0.281936502000,-0.049514337838,0.1538968277860
15.25600000000000,-0.046850279826,0.1540667673335,-0.938485102764,-0.281818944311,-0.938485102764,-0.281818944311,-0.049483954709,0.1538637085612
15.25650000000000,-0.046809914208,0.1540335282609,-0.938522378426,-0.281701300926,-0.938522378426,-0.281701300926,-0.049453581184,0.1538306594803
15.25700000000000,-0.046769510401,0.1540003512611,-0.938559616448,-0.281583571321,-0.938559616448,-0.281583571321,-0.049423217179,0.1537976811019
15.25750000000000,-0.046729067989,0.1539672367865,-0.938596816568,-0.281465754965,-0.938596816568,-0.281465754965,-0.049392862609,0.1537647739904
15.25800000000000,-0.046688586551,0.1539341852932,-0.938633978523,-0.281347851324,-0.938633978523,-0.281347851324,-0.049362517387,0.1537319387150
15.25850000000000,-0.046648065661,0.1539011972412,-0.938671102043,-0.281229859857,-0.938671102043,-0.281229859857,-0.049332181425,0.1536991758504
15.25900000000000,-0.046607504888,0.1538682730942,-0.938708186858,-0.281111780022,-0.938708186858,-0.281111780022,-0.049301854632,0.1536664859766
15.25950000000000,-0.046566903795,0.1538354133197,-0.938745232693,-0.280993611267,-0.938745232693,-0.280993611267,-0.049271536918,0.1536338696792
15.26000000000000,-0.046526261944,0.1538026183890,-0.938782239271,-0.280875353041,-0.938782239271,-0.280875353041,-0.049241228188,0.1536013275490
15.26050000000000,-0.046485578887,0.1537698887774,-0.938819206309,-0.280757004782,-0.938819206309,-0.280757004782,-0.049210928346,0.1535688601825
15.26100000000000,-0.046461443152,0.1537740970485,-0.938845769747,-0.280683122006,-0.938845769747,-0.280683122006,-0.049193634263,0.1535760287111
15.26150000000000,-0.046420737849,0.1537416172634,-0.938882607659,-0.280564726841,-0.938882607659,-0.280564726841,-0.049163412134,0.1535438191501
15.26200000000000,-0.046379992019,0.1537092058761,-0.938919403147,-0.280446241021,-0.938919403147,-0.280446241021,-0.049133200185,0.1535116868274
15.26250000000000,-0.046339204461,0.1536768628689,-0.938956156657,-0.280327663920,-0.938956156657,-0.280327663920,-0.049102997951,0.1534796327175
15.26300000000000,-0.046298374663,0.1536445886906,-0.938992867932,-0.280208994905,-0.938992867932,-0.280208994905,-0.049072805290,0.1534476574009
15.26350000000000,-0.046257502104,0.1536123837940,-0.939029536713,-0.280090233342,-0.939029536713,-0.280090233342,-0.049042622053,0.1534157614643
